0.05,0.1,0.15,0.2,0.3,0.4,Transcript,Feature,Frequency Density Group
30.186,9.156,7.296,16.237,12.303,6.76,A3,exclamations,low
18.741,18.026,13.973,10.873,4.387,6.045,A3,exclamations,low
2.718,30.186,1.574,9.085,2.241,4.435,A3,exclamations,low
18.455,15.594,8.726,5.937,4.197,3.97,A3,exclamations,low
4.435,2.003,13.973,13.019,9.156,1.395,A3,exclamations,low
23.033,5.866,11.111,5.15,2.003,21.245,A3,exclamations,low
4.148,30.186,8.441,10.873,2.05,4.971,A3,exclamations,low
14.163,3.433,5.579,12.661,18.026,0.93,A3,exclamations,low
17.024,14.449,12.732,17.311,1.526,11.767,A3,exclamations,low
18.455,0.143,20.172,2.289,14.211,4.864,A3,exclamations,low
5.866,0.572,11.111,7.368,3.481,0.5,A3,exclamations,low
14.449,9.443,0.62,4.148,2.289,0.68,A3,exclamations,low
5.866,2.003,0.81,8.441,7.01,1.466,A3,exclamations,low
24.464,0.572,5.103,15.164,4.864,0.5,A3,exclamations,low
14.163,30.901,18.741,1.288,18.264,6.402,A3,exclamations,low
19.885,27.325,4.148,0.215,15.88,3.72,A3,exclamations,low
17.311,3.005,6.533,11.946,11.302,4.793,A3,exclamations,low
4.435,6.295,11.111,1.932,14.211,11.409,A3,exclamations,low
15.594,2.718,3.672,6.223,8.488,0.751,A3,exclamations,low
0.143,6.581,4.912,12.303,0.143,16.416,A3,exclamations,low
15.88,4.864,2.528,13.376,10.348,0.035,A3,exclamations,low
38.769,8.011,9.681,4.506,6.771,0.215,A3,exclamations,low
5.579,4.435,6.056,3.72,13.734,4.613,A3,exclamations,low
4.435,9.156,3.005,1.288,5.818,0.858,A3,exclamations,low
0.143,12.732,1.288,5.508,5.388,10.158,A3,exclamations,low
17.311,22.317,6.82,2.289,5.15,4.077,A3,exclamations,low
15.594,5.866,6.82,18.741,13.973,0.322,A3,exclamations,low
17.311,8.441,0.81,3.72,11.111,0.5,A3,exclamations,low
19.885,30.186,7.486,24.106,0.333,5.15,A3,exclamations,low
5.579,0.572,7.01,5.866,2.718,4.506,A3,exclamations,low
15.88,10.873,5.103,10.515,0.62,1.395,A3,exclamations,low
11.302,5.579,13.496,5.15,8.25,2.003,A3,exclamations,low
32.761,14.879,11.111,8.726,9.204,3.183,A3,exclamations,low
17.024,1.574,3.195,11.588,2.48,0.5,A3,exclamations,low
2.738,7.914,6.217,7.221,,,A1,exclamations,low
17.559,24.125,25.978,12.084,,,A1,exclamations,low
1.893,9.768,3.047,10.843,,,A1,exclamations,low
36.168,0.505,10.766,2.357,,,A1,exclamations,low
4.591,14.316,13.628,7.221,,,A1,exclamations,low
19.493,10.693,0.267,7.452,,,A1,exclamations,low
38.021,3.2,13.936,13.009,,,A1,exclamations,low
0.041,0.884,1.503,6.525,,,A1,exclamations,low
2.738,27.368,3.972,6.062,,,A1,exclamations,low
6.525,5.6,14.245,5.136,,,A1,exclamations,low
9.305,12.084,16.406,19.725,,,A1,exclamations,low
5.6,9.768,4.056,3.978,,,A1,exclamations,low
5.516,7.914,31.845,13.241,,,A1,exclamations,low
5.516,14.862,19.493,1.662,,,A1,exclamations,low
8.295,25.514,6.751,9.454,,,A1,exclamations,low
12.927,11.075,6.135,7.684,,,A1,exclamations,low
0.041,5.136,14.862,18.568,,,A1,exclamations,low
22.191,4.209,2.12,3.664,,,A1,exclamations,low
1.811,9.768,16.406,8.378,,,A1,exclamations,low
8.378,7.452,20.421,17.409,,,A1,exclamations,low
4.591,2.275,28.449,13.473,,,A1,exclamations,low
38.946,5.136,0.576,21.578,,,A1,exclamations,low
11.157,4.209,8.912,2.275,,,A1,exclamations,low
10.23,23.662,10.849,19.03,,,A1,exclamations,low
20.421,15.789,11.774,6.443,,,A1,exclamations,low
12.084,12.546,9.305,6.757,,,A1,exclamations,low
6.443,12.546,13.628,6.989,,,A1,exclamations,low
1.893,11.157,4.981,12.084,,,A1,exclamations,low
3.664,13.009,10.54,2.125,,,A1,exclamations,low
6.525,5.136,0.968,8.146,,,A1,exclamations,low
17.641,7.914,8.604,2.125,,,A1,exclamations,low
2.821,18.568,3.972,21.346,,,A1,exclamations,low
19.411,3.284,4.899,14.4,,,A1,exclamations,low
6.525,12.084,6.525,2.97,,,A1,exclamations,low
1.893,1.348,8.996,8.146,,,A1,exclamations,low
20.421,8.295,5.29,14.168,,,A1,exclamations,low
14.779,2.357,12.393,5.83,,,A1,exclamations,low
24.968,0.968,5.207,4.359,,,A1,exclamations,low
15.707,6.525,7.142,11.852,,,A1,exclamations,low
19.493,5.136,4.364,6.757,,,A1,exclamations,low
12.0,10.23,15.17,22.273,,,A1,exclamations,low
38.021,1.348,21.656,6.062,,,A1,exclamations,low
32.462,19.957,9.531,17.178,,,A1,exclamations,low
25.895,9.305,12.701,10.0,,,A1,exclamations,low
44.422,21.346,0.576,1.43,,,A1,exclamations,low
22.191,6.062,13.009,4.673,,,A1,exclamations,low
13.854,0.505,21.656,4.591,,,A1,exclamations,low
12.927,27.83,2.428,15.093,,,A1,exclamations,low
6.525,17.178,6.217,7.914,,,A1,exclamations,low
0.968,24.125,4.673,1.43,,,A1,exclamations,low
3.664,13.473,3.746,4.673,,,A1,exclamations,low
27.83,0.505,13.854,1.348,,,A1,exclamations,low
18.568,7.832,5.29,0.191,,,A1,exclamations,low
8.378,23.662,18.258,2.821,,,A1,exclamations,low
3.746,7.37,13.009,0.884,,,A1,exclamations,low
11.157,2.357,12.393,10.0,,,A1,exclamations,low
13.936,10.23,0.576,11.621,,,A1,exclamations,low
14.862,1.893,18.568,7.452,,,A1,exclamations,low
9.222,31.073,20.112,1.43,,,A1,exclamations,low
9.222,13.009,3.437,13.705,,,A1,exclamations,low
8.295,14.862,13.936,10.693,,,A1,exclamations,low
50.989,0.422,13.628,6.293,,,A1,exclamations,low
23.116,5.6,6.525,4.127,,,A1,exclamations,low
5.6,9.305,5.29,14.4,,,A1,exclamations,low
3.746,15.325,1.194,8.146,,,A1,exclamations,low
10.23,17.178,0.35,12.314,,,A1,exclamations,low
9.222,9.305,13.544,1.116,,,A1,exclamations,low
22.273,17.641,12.701,7.914,,,A1,exclamations,low
2.821,3.746,1.585,0.273,,,A1,exclamations,low
11.157,15.789,2.738,2.507,,,A1,exclamations,low
20.338,7.452,20.729,17.873,,,A1,exclamations,low
7.37,8.841,17.024,7.914,,,A1,exclamations,low
2.821,19.493,6.834,0.422,,,A1,exclamations,low
0.041,2.821,1.194,5.6,,,A1,exclamations,low
16.632,2.821,8.069,9.073,,,A1,exclamations,low
25.978,5.516,11.465,10.379,,,A1,exclamations,low
6.443,18.105,9.305,4.591,,,A1,exclamations,low
1.811,1.348,11.692,17.178,,,A1,exclamations,low
42.652,1.893,3.129,5.136,,,A1,exclamations,low
4.591,7.914,0.884,17.641,,,A1,exclamations,low
10.23,6.443,3.746,3.978,,,A1,exclamations,low
16.714,1.348,10.849,7.221,,,A1,exclamations,low
15.789,8.841,1.893,19.725,,,A1,exclamations,low
22.191,3.664,12.927,2.275,,,A1,exclamations,low
15.707,0.968,10.766,10.23,,,A1,exclamations,low
8.295,3.746,7.06,10.0,,,A1,exclamations,low
29.682,12.546,2.738,0.736,,,A1,exclamations,low
8.378,1.893,0.968,6.989,,,A1,exclamations,low
3.664,13.473,8.069,11.157,,,A1,exclamations,low
1.893,1.893,6.217,13.473,,,A1,exclamations,low
13.936,3.664,10.23,2.043,,,A1,exclamations,low
14.862,14.779,7.679,10.462,,,A1,exclamations,low
3.664,5.6,3.746,16.021,,,A1,exclamations,low
51.914,19.03,8.686,12.778,,,A1,exclamations,low
11.075,18.568,9.613,4.905,,,A1,exclamations,low
30.609,12.464,13.009,4.359,,,A1,exclamations,low
4.673,4.209,0.267,1.2,,,A1,exclamations,low
35.159,5.136,12.0,6.293,,,A1,exclamations,low
29.682,6.062,10.849,13.473,,,A1,exclamations,low
11.075,12.0,4.673,14.63,,,A1,exclamations,low
21.307,17.096,7.896,6.987,15.129,,A2,exclamations,low
14.074,26.362,3.336,9.02,7.336,,A2,exclamations,low
16.253,11.198,20.745,6.144,4.178,,A2,exclamations,low
11.198,7.829,15.758,12.461,6.987,,A2,exclamations,low
21.307,5.649,14.007,4.039,12.04,,A2,exclamations,low
2.28,9.862,11.76,18.359,5.02,,A2,exclamations,low
11.198,6.987,17.938,9.862,2.842,,A2,exclamations,low
7.829,23.834,3.898,15.832,0.809,,A2,exclamations,low
38.156,22.149,23.554,11.968,6.987,,A2,exclamations,low
9.02,19.622,7.829,8.178,8.391,,A2,exclamations,low
6.144,17.096,6.211,11.198,7.829,,A2,exclamations,low
9.02,1.089,33.663,2.352,2.213,,A2,exclamations,low
31.416,1.089,7.267,12.04,5.862,,A2,exclamations,low
0.596,6.492,22.431,16.253,1.931,,A2,exclamations,low
12.389,1.931,21.869,17.096,2.493,,A2,exclamations,low
16.253,15.411,5.02,8.671,18.78,,A2,exclamations,low
35.977,24.676,0.034,15.832,1.651,,A2,exclamations,low
29.732,24.676,7.896,1.089,1.931,,A2,exclamations,low
5.649,39.841,8.391,22.992,14.567,,A2,exclamations,low
39.841,5.302,5.089,18.78,5.302,,A2,exclamations,low
33.101,39.841,12.322,0.596,17.656,,A2,exclamations,low
4.46,17.096,11.198,1.859,5.649,,A2,exclamations,low
12.883,6.144,6.773,12.883,1.371,,A2,exclamations,low
14.074,4.46,1.089,3.616,8.951,,A2,exclamations,low
12.883,9.862,13.445,1.931,22.711,,A2,exclamations,low
43.21,28.047,11.76,10.777,1.438,,A2,exclamations,low
22.992,8.671,7.336,18.78,3.685,,A2,exclamations,low
14.567,8.178,6.705,9.092,0.034,,A2,exclamations,low
17.443,10.705,12.322,6.987,11.198,,A2,exclamations,low
12.389,1.089,6.705,7.336,6.211,,A2,exclamations,low
14.074,2.773,1.158,5.302,9.794,,A2,exclamations,low
17.938,4.46,2.213,0.174,8.109,,A2,exclamations,low
19.129,4.46,1.651,9.092,5.862,,A2,exclamations,low
24.183,25.518,4.46,16.253,12.04,,A2,exclamations,low
38.156,20.465,3.336,15.411,16.253,,A2,exclamations,low
14.074,13.232,16.32,6.144,12.322,,A2,exclamations,low
26.362,14.074,10.705,9.02,1.438,,A2,exclamations,low
29.238,9.513,3.965,9.935,15.758,,A2,exclamations,low
6.144,9.862,4.46,3.122,12.951,,A2,exclamations,low
10.705,9.862,6.144,4.039,14.567,,A2,exclamations,low
1.089,4.46,2.842,5.302,18.5,,A2,exclamations,low
5.649,5.302,7.896,1.089,3.616,,A2,exclamations,low
24.183,1.089,16.814,1.089,0.596,,A2,exclamations,low
12.883,14.074,9.581,9.935,7.829,,A2,exclamations,low
22.992,19.622,2.28,5.302,16.883,,A2,exclamations,low
22.498,22.498,24.116,1.51,11.198,,A2,exclamations,low
30.923,22.149,8.951,10.705,18.218,,A2,exclamations,low
7.829,5.302,22.992,19.622,1.158,,A2,exclamations,low
4.46,41.525,10.636,28.047,2.56,,A2,exclamations,low
7.336,19.622,19.622,9.092,16.253,,A2,exclamations,low
34.292,8.671,12.951,14.146,15.758,,A2,exclamations,low
19.129,2.28,6.705,6.913,18.5,,A2,exclamations,low
3.965,1.438,6.144,15.832,20.465,,A2,exclamations,low
6.144,9.513,12.951,2.28,0.529,,A2,exclamations,low
9.513,12.389,2.213,0.247,16.253,,A2,exclamations,low
22.498,3.965,3.336,6.492,10.356,,A2,exclamations,low
2.28,2.773,3.336,0.174,6.773,,A2,exclamations,low
14.074,6.144,9.02,5.302,13.164,,A2,exclamations,low
7.829,43.21,18.5,10.777,7.896,,A2,exclamations,low
20.814,15.411,3.336,2.352,12.322,,A2,exclamations,low
19.622,17.443,10.143,9.092,0.247,,A2,exclamations,low
24.676,12.04,4.527,10.356,1.089,,A2,exclamations,low
24.183,4.46,16.253,11.198,21.587,,A2,exclamations,low
12.389,14.074,2.842,8.671,2.56,,A2,exclamations,low
11.198,0.247,13.512,4.039,2.56,,A2,exclamations,low
3.965,0.596,20.185,1.438,18.5,,A2,exclamations,low
22.992,17.938,0.034,8.671,4.74,,A2,exclamations,low
3.965,0.247,5.02,12.04,7.549,,A2,exclamations,low
11.198,15.411,3.965,3.544,1.089,,A2,exclamations,low
17.443,3.616,3.403,4.881,4.178,,A2,exclamations,low
14.567,17.096,14.074,21.307,9.233,,A2,exclamations,low
73.537,2.28,2.773,21.728,5.931,,A2,exclamations,low
12.883,24.676,10.636,0.174,9.513,,A2,exclamations,low
2.773,9.513,12.322,9.513,2.773,,A2,exclamations,low
1.089,6.492,27.552,20.465,11.76,,A2,exclamations,low
19.129,0.596,1.158,10.356,1.089,,A2,exclamations,low
39.841,5.649,0.034,12.883,5.649,,A2,exclamations,low
22.498,4.46,7.829,10.284,3.616,,A2,exclamations,low
14.074,19.971,27.485,6.913,5.089,,A2,exclamations,low
16.253,7.336,20.745,1.51,18.78,,A2,exclamations,low
9.513,9.02,0.596,20.465,3.403,,A2,exclamations,low
27.552,3.616,9.513,0.247,0.034,,A2,exclamations,low
21.307,4.46,6.144,10.356,7.549,,A2,exclamations,low
20.814,2.773,3.965,8.671,18.218,,A2,exclamations,low
19.622,25.025,6.144,4.386,8.458,,A2,exclamations,low
5.649,7.829,9.513,5.723,3.055,,A2,exclamations,low
6.144,6.492,10.076,8.25,4.178,,A2,exclamations,low
10.705,9.02,8.458,6.07,8.951,,A2,exclamations,low
22.498,3.965,7.829,9.092,10.076,,A2,exclamations,low
9.02,10.705,22.992,2.352,2.213,,A2,exclamations,low
33.101,24.183,25.238,25.518,6.424,,A2,exclamations,low
12.883,19.622,14.007,5.228,9.581,,A2,exclamations,low
14.567,19.622,7.829,11.198,1.438,,A2,exclamations,low
5.649,21.307,35.909,11.619,2.773,,A2,exclamations,low
22.992,7.829,34.225,3.965,2.493,,A2,exclamations,low
58.372,22.149,0.596,18.359,14.636,,A2,exclamations,low
16.253,14.567,9.581,7.829,9.513,,A2,exclamations,low
0.596,1.931,10.636,23.413,5.649,,A2,exclamations,low
6.144,3.616,9.581,1.017,15.691,,A2,exclamations,low
19.129,12.883,6.773,2.701,10.356,,A2,exclamations,low
17.909,5.972,8.709,7.279,15.798,2.054,B2,target-child vocalizations,low
8.957,5.595,9.948,0.189,0.869,3.36,B2,target-child vocalizations,low
2.241,7.465,14.181,11.756,4.48,2.61,B2,target-child vocalizations,low
28.361,4.102,9.953,9.891,0.869,3.827,B2,target-child vocalizations,low
19.401,10.073,8.207,2.237,4.6,6.159,B2,target-child vocalizations,low
25.371,15.297,5.471,0.562,0.873,5.693,B2,target-child vocalizations,low
12.689,2.61,11.196,12.502,11.943,2.241,B2,target-child vocalizations,low
9.704,10.819,16.42,0.375,16.669,11.103,B2,target-child vocalizations,low
35.077,6.346,4.728,6.532,5.475,18.566,B2,target-child vocalizations,low
4.48,1.863,4.231,2.423,10.575,8.491,B2,target-child vocalizations,low
20.148,3.729,7.963,0.002,8.584,3.92,B2,target-child vocalizations,low
50.749,2.614,5.226,1.495,7.34,1.49,B2,target-child vocalizations,low
2.237,18.655,11.694,5.226,8.46,0.282,B2,target-child vocalizations,low
3.729,4.853,8.46,3.92,7.088,11.099,B2,target-child vocalizations,low
8.957,9.704,7.216,11.01,12.44,7.931,B2,target-child vocalizations,low
16.416,1.49,1.495,3.916,10.823,0.278,B2,target-child vocalizations,low
19.401,17.913,3.729,16.789,2.49,4.849,B2,target-child vocalizations,low
35.077,0.375,5.972,9.7,1.619,0.282,B2,target-child vocalizations,low
0.002,30.973,5.724,9.14,10.699,1.024,B2,target-child vocalizations,low
3.729,8.207,17.166,11.01,5.724,0.282,B2,target-child vocalizations,low
0.002,6.346,0.499,6.715,9.082,0.371,B2,target-child vocalizations,low
20.152,18.286,20.894,0.002,5.972,10.45,B2,target-child vocalizations,low
3.734,16.42,8.211,2.8,2.241,0.748,B2,target-child vocalizations,low
5.226,12.689,9.953,24.256,9.704,5.502,B2,target-child vocalizations,low
8.211,23.506,3.236,1.117,1.242,8.678,B2,target-child vocalizations,low
0.002,6.719,14.679,4.107,8.211,3.729,B2,target-child vocalizations,low
20.898,1.122,8.207,14.551,9.704,5.506,B2,target-child vocalizations,low
14.928,19.779,5.972,11.01,11.321,2.614,B2,target-child vocalizations,low
9.7,8.207,9.953,5.968,10.948,3.543,B2,target-child vocalizations,low
19.406,1.49,0.495,3.36,2.113,4.946,B2,target-child vocalizations,low
14.181,0.744,11.694,5.226,4.728,3.454,B2,target-child vocalizations,low
3.729,7.834,3.734,4.293,2.113,0.748,B2,target-child vocalizations,low
28.356,8.957,5.968,2.797,6.719,0.558,B2,target-child vocalizations,low
17.913,4.475,13.182,4.849,3.356,7.185,B2,target-child vocalizations,low
9.7,17.166,9.207,5.599,9.331,1.024,B2,target-child vocalizations,low
1.495,22.391,9.455,0.558,4.6,5.133,B2,target-child vocalizations,low
27.615,1.868,0.748,3.734,1.739,9.704,B2,target-child vocalizations,low
26.868,10.45,8.46,6.532,14.057,3.267,B2,target-child vocalizations,low
6.715,0.375,5.471,7.838,6.097,1.863,B2,target-child vocalizations,low
14.924,1.495,12.192,4.475,12.938,1.397,B2,target-child vocalizations,low
8.957,5.972,1.495,17.536,7.713,13.062,B2,target-child vocalizations,low
6.715,20.894,8.709,3.17,0.002,6.621,B2,target-child vocalizations,low
4.48,8.58,20.148,13.991,0.624,0.562,B2,target-child vocalizations,low
14.924,14.928,2.987,0.189,7.092,3.36,B2,target-child vocalizations,low
2.241,3.356,2.241,5.408,5.471,2.427,B2,target-child vocalizations,low
5.226,0.375,15.177,1.49,11.196,1.584,B2,target-child vocalizations,low
9.7,12.312,8.709,5.039,1.615,1.49,B2,target-child vocalizations,low
1.495,2.983,1.49,2.427,2.361,1.401,B2,target-child vocalizations,low
16.42,20.898,9.455,6.346,9.828,18.659,B2,target-child vocalizations,low
18.655,6.342,0.997,5.599,3.112,5.226,B2,target-child vocalizations,low
15.674,4.102,11.939,0.748,3.982,3.36,B2,target-child vocalizations,low
10.45,3.734,7.713,18.099,3.609,11.196,B2,target-child vocalizations,low
13.431,6.342,6.221,7.279,2.739,5.32,B2,target-child vocalizations,low
10.446,5.226,1.242,3.543,1.743,3.636,B2,target-child vocalizations,low
1.495,6.346,2.49,7.652,5.972,8.58,B2,target-child vocalizations,low
4.475,14.928,4.978,16.607,4.102,5.133,B2,target-child vocalizations,low
3.734,0.748,0.002,6.159,2.361,3.64,B2,target-child vocalizations,low
19.406,3.729,6.221,4.666,6.466,3.827,B2,target-child vocalizations,low
47.018,15.67,18.41,2.983,5.719,7.838,B2,target-child vocalizations,low
12.689,5.599,4.728,6.159,22.764,5.875,B2,target-child vocalizations,low
4.475,1.868,5.724,14.181,5.226,0.189,B2,target-child vocalizations,low
10.446,6.715,7.465,3.92,0.499,2.987,B2,target-child vocalizations,low
28.361,2.614,2.49,13.062,1.988,1.122,B2,target-child vocalizations,low
8.957,19.779,7.713,9.144,7.838,3.729,B2,target-child vocalizations,low
30.6,12.316,4.728,11.939,1.615,1.024,B2,target-child vocalizations,low
8.953,14.928,10.695,3.174,4.231,2.521,B2,target-child vocalizations,low
3.729,4.102,3.978,0.562,0.002,6.625,B2,target-child vocalizations,low
5.972,22.764,2.983,6.528,1.992,4.666,B2,target-child vocalizations,low
11.192,1.495,6.466,3.729,4.849,0.842,B2,target-child vocalizations,low
23.879,10.077,7.713,4.102,10.077,0.842,B2,target-child vocalizations,low
20.898,13.808,0.744,1.863,4.102,1.588,B2,target-child vocalizations,low
12.689,3.729,0.002,14.368,1.366,2.614,B2,target-child vocalizations,low
40.297,20.148,1.246,8.771,13.311,1.774,B2,target-child vocalizations,low
26.868,5.595,5.972,4.289,3.356,2.334,B2,target-child vocalizations,low
5.226,8.957,5.475,3.92,2.863,2.61,B2,target-child vocalizations,low
11.196,11.939,3.485,10.632,8.833,2.61,B2,target-child vocalizations,low
19.406,9.704,5.222,11.383,0.122,11.01,B2,target-child vocalizations,low
14.924,7.834,4.231,10.632,4.227,9.797,B2,target-child vocalizations,low
5.972,23.883,25.127,10.264,9.082,2.797,B2,target-child vocalizations,low
24.63,10.073,1.49,16.047,5.222,0.375,B2,target-child vocalizations,low
14.181,16.793,14.924,2.987,3.112,1.957,B2,target-child vocalizations,low
6.719,3.356,2.739,7.834,4.102,5.879,B2,target-child vocalizations,low
11.196,8.211,8.709,15.488,7.34,7.838,B2,target-child vocalizations,low
3.729,1.49,5.719,18.473,4.475,4.666,B2,target-child vocalizations,low
8.211,19.033,7.713,0.562,0.126,7.558,B2,target-child vocalizations,low
26.122,10.823,8.704,4.48,14.43,0.842,B2,target-child vocalizations,low
9.704,14.554,21.889,9.331,2.859,7.092,B2,target-child vocalizations,low
9.7,1.117,1.242,6.532,12.316,17.26,B2,target-child vocalizations,low
11.939,25.003,28.112,12.125,2.113,5.968,B2,target-child vocalizations,low
9.7,11.939,6.217,6.719,8.211,4.2,B2,target-child vocalizations,low
14.181,1.495,17.913,8.025,12.067,14.181,B2,target-child vocalizations,low
42.541,19.779,5.226,11.752,12.44,13.155,B2,target-child vocalizations,low
11.939,0.371,9.207,2.054,4.604,0.842,B2,target-child vocalizations,low
2.983,7.088,9.451,0.375,2.987,5.039,B2,target-child vocalizations,low
0.744,14.551,0.499,3.734,10.948,2.8,B2,target-child vocalizations,low
24.625,10.073,5.222,3.547,9.327,0.744,B2,target-child vocalizations,low
1.495,5.599,10.45,1.495,7.713,4.2,B2,target-child vocalizations,low
7.461,3.36,10.201,8.394,5.968,1.49,B2,target-child vocalizations,low
4.48,2.61,11.445,3.543,2.614,1.122,B2,target-child vocalizations,low
12.689,16.043,3.734,4.102,4.973,4.48,B2,target-child vocalizations,low
0.244,5.19,17.869,2.473,6.807,,A2,target-child vocalizations,low
8.007,5.19,4.284,1.211,3.22,,A2,target-child vocalizations,low
29.255,4.32,3.637,4.122,0.273,,A2,target-child vocalizations,low
7.907,2.861,7.519,2.57,2.149,,A2,target-child vocalizations,low
17.611,12.565,6.095,11.885,4.09,,A2,target-child vocalizations,low
15.771,1.409,4.514,13.729,3.508,,A2,target-child vocalizations,low
7.619,4.025,6.714,9.071,9.718,,A2,target-child vocalizations,low
16.446,3.055,1.15,6.455,1.15,,A2,target-child vocalizations,low
7.519,3.831,3.249,5.481,7.454,,A2,target-child vocalizations,low
1.021,6.742,7.131,6.548,5.06,,A2,target-child vocalizations,low
3.637,0.144,5.966,2.573,6.936,,A2,target-child vocalizations,low
11.501,1.502,5.679,4.608,1.344,,A2,target-child vocalizations,low
8.683,5.384,7.648,10.042,2.085,,A2,target-child vocalizations,low
19.94,7.425,0.144,0.144,7.971,,A2,target-child vocalizations,low
2.085,9.071,3.249,5.384,2.897,,A2,target-child vocalizations,low
8.396,2.279,0.532,3.35,4.155,,A2,target-child vocalizations,low
21.492,5.484,8.942,9.945,3.572,,A2,target-child vocalizations,low
4.514,2.085,3.249,5.387,7.26,,A2,target-child vocalizations,low
12.277,17.323,8.295,6.358,0.697,,A2,target-child vocalizations,low
14.894,6.354,2.343,1.114,6.031,,A2,target-child vocalizations,low
0.532,1.215,7.361,1.409,8.877,,A2,target-child vocalizations,low
13.729,3.932,1.927,2.085,7.842,,A2,target-child vocalizations,low
2.861,8.784,8.942,5.675,3.35,,A2,target-child vocalizations,low
3.35,10.43,15.282,1.114,1.632,,A2,target-child vocalizations,low
11.788,3.831,3.119,5.484,6.225,,A2,target-child vocalizations,low
26.15,1.215,4.284,9.362,1.668,,A2,target-child vocalizations,low
15.382,13.636,3.608,2.573,5.901,,A2,target-child vocalizations,low
3.637,0.438,0.762,6.16,5.707,,A2,target-child vocalizations,low
14.117,2.279,3.637,2.764,1.862,,A2,target-child vocalizations,low
1.696,14.117,9.459,1.7,0.208,,A2,target-child vocalizations,low
33.137,7.619,7.648,0.827,0.762,,A2,target-child vocalizations,low
0.633,5.29,0.144,1.696,6.261,,A2,target-child vocalizations,low
1.409,1.89,9.56,8.105,0.661,,A2,target-child vocalizations,low
14.894,1.696,14.505,6.742,4.672,,A2,target-child vocalizations,low
9.56,13.341,2.731,3.253,0.014,,A2,target-child vocalizations,low
