0.05,0.1,0.15,0.2,0.3,0.4,Transcript,Feature,Frequency Density Group
13.143,28.36,6.818,2.163,3.029,12.069,B2,target-child directed speech,medium
2.611,5.296,5.147,7.713,2.998,7.057,B2,target-child directed speech,medium
41.429,20.871,3.924,0.97,5.953,4.133,B2,target-child directed speech,medium
8.34,5.445,37.968,7.892,3.685,2.089,B2,target-child directed speech,medium
7.265,42.891,15.023,8.668,7.504,1.149,B2,target-child directed speech,medium
52.738,2.939,24.004,16.187,4.699,4.416,B2,target-child directed speech,medium
25.884,19.409,8.578,7.414,10.338,4.312,B2,target-child directed speech,medium
38.774,16.217,39.609,6.549,3.118,1.313,B2,target-child directed speech,medium
10.13,20.155,8.34,18.693,10.786,0.463,B2,target-child directed speech,medium
5.982,3.506,5.147,0.253,4.938,4.177,B2,target-child directed speech,medium
35.909,41.966,9.921,4.908,0.104,2.357,B2,target-child directed speech,medium
10.279,2.581,15.739,6.072,3.088,2.969,B2,target-child directed speech,medium
38.058,2.581,25.765,0.015,12.606,1.76,B2,target-child directed speech,medium
10.995,12.785,16.962,5.445,1.358,0.731,B2,target-child directed speech,medium
29.823,1.537,12.785,3.118,1.865,0.642,B2,target-child directed speech,medium
4.192,2.402,16.843,5.117,3.267,3.566,B2,target-child directed speech,medium
10.279,26.212,43.906,28.45,6.818,4.983,B2,target-child directed speech,medium
24.094,9.593,11.831,6.37,1.447,1.373,B2,target-child directed speech,medium
8.698,49.485,16.246,12.606,2.044,1.089,B2,target-child directed speech,medium
29.823,9.235,2.492,13.979,10.1,1.044,B2,target-child directed speech,medium
30.329,27.853,2.611,2.253,1.895,3.417,B2,target-child directed speech,medium
16.575,8.31,13.472,7.623,5.027,5.341,B2,target-child directed speech,medium
47.874,21.737,3.237,4.371,6.549,1.402,B2,target-child directed speech,medium
61.122,12.099,4.759,14.217,8.19,1.373,B2,target-child directed speech,medium
3.685,3.506,14.307,5.266,7.504,5.162,B2,target-child directed speech,medium
19.439,36.088,8.489,1.238,12.696,9.593,B2,target-child directed speech,medium
9.414,24.064,5.505,11.741,0.134,10.757,B2,target-child directed speech,medium
44.86,1.149,16.485,5.654,0.522,6.549,B2,target-child directed speech,medium
32.478,9.951,21.975,2.939,3.953,10.368,B2,target-child directed speech,medium
10.995,50.052,2.76,2.521,4.311,5.669,B2,target-child directed speech,medium
11.711,8.31,7.892,12.099,0.104,8.25,B2,target-child directed speech,medium
22.662,16.724,14.068,4.192,16.485,8.205,B2,target-child directed speech,medium
34.477,6.877,4.073,0.612,10.369,2.253,B2,target-child directed speech,medium
12.785,20.841,16.336,8.966,19.171,0.835,B2,target-child directed speech,medium
31.613,8.877,2.73,3.237,2.193,6.833,B2,target-child directed speech,medium
23.885,12.427,0.253,5.475,11.86,8.712,B2,target-child directed speech,medium
7.414,11.204,15.262,4.491,0.075,1.537,B2,target-child directed speech,medium
29.464,9.742,11.682,5.624,15.68,2.924,B2,target-child directed speech,medium
34.626,3.118,13.263,6.46,4.043,0.433,B2,target-child directed speech,medium
36.625,14.963,1.656,11.084,11.532,3.655,B2,target-child directed speech,medium
17.082,3.476,6.818,1.895,8.996,3.73,B2,target-child directed speech,medium
26.958,0.075,20.633,2.163,15.53,5.654,B2,target-child directed speech,medium
7.265,10.995,16.246,4.819,10.309,3.909,B2,target-child directed speech,medium
1.328,35.879,0.582,8.161,6.132,3.103,B2,target-child directed speech,medium
5.833,10.309,28.271,1.626,0.373,2.253,B2,target-child directed speech,medium
17.082,19.26,2.372,0.701,3.834,3.551,B2,target-child directed speech,medium
21.737,25.884,0.104,18.097,2.73,14.531,B2,target-child directed speech,medium
43.786,3.864,8.369,9.593,10.965,4.043,B2,target-child directed speech,medium
34.626,6.34,6.549,8.966,8.548,9.1,B2,target-child directed speech,medium
1.179,12.069,25.407,2.491,8.966,4.491,B2,target-child directed speech,medium
13.501,2.253,9.175,22.005,0.492,7.937,B2,target-child directed speech,medium
23.885,8.161,3.327,0.104,2.223,2.849,B2,target-child directed speech,medium
14.784,0.433,4.64,14.128,6.072,2.581,B2,target-child directed speech,medium
29.823,4.58,0.015,1.984,11.502,3.014,B2,target-child directed speech,medium
23.169,19.081,25.407,9.652,0.283,6.609,B2,target-child directed speech,medium
31.046,3.476,6.221,2.969,4.55,8.34,B2,target-child directed speech,medium
25.168,19.081,7.385,10.13,5.177,1.328,B2,target-child directed speech,medium
64.911,14.068,24.929,7.534,2.939,2.089,B2,target-child directed speech,medium
2.253,34.984,13.352,1.626,4.968,6.161,B2,target-child directed speech,medium
7.623,40.355,13.621,1.447,9.712,1.447,B2,target-child directed speech,medium
33.403,1.328,4.759,1.238,1.566,4.55,B2,target-child directed speech,medium
45.577,11.741,11.114,8.399,4.699,8.608,B2,target-child directed speech,medium
13.501,10.13,4.908,5.117,2.462,1.596,B2,target-child directed speech,medium
18.514,22.273,13.143,17.798,2.163,3.953,B2,target-child directed speech,medium
16.217,0.075,7.295,0.552,3.506,0.821,B2,target-child directed speech,medium
3.118,11.89,12.517,3.207,8.668,2.253,B2,target-child directed speech,medium
34.477,29.077,17.291,7.534,1.775,0.925,B2,target-child directed speech,medium
47.516,12.815,2.492,2.879,1.924,5.759,B2,target-child directed speech,medium
10.637,15.68,5.356,5.087,0.85,3.058,B2,target-child directed speech,medium
81.173,6.519,4.282,1.238,5.535,0.119,B2,target-child directed speech,medium
40.206,23.348,5.027,0.522,2.432,1.94,B2,target-child directed speech,medium
4.91,13.734,5.629,2.542,3.733,1.037,B2,speech from FA1/MA1,high
16.872,7.934,5.564,7.248,1.071,2.076,B2,speech from FA1/MA1,high
20.597,9.616,16.399,1.414,2.557,2.018,B2,speech from FA1/MA1,high
4.714,8.047,6.021,2.557,0.058,2.655,B2,speech from FA1/MA1,high
48.443,0.09,13.342,1.576,1.838,5.474,B2,speech from FA1/MA1,high
8.832,29.127,3.08,0.581,0.352,0.792,B2,speech from FA1/MA1,high
9.405,22.347,3.929,7.64,5.466,0.336,B2,speech from FA1/MA1,high
5.106,12.95,9.078,2.983,0.727,1.012,B2,speech from FA1/MA1,high
8.44,3.733,0.334,11.92,0.809,0.253,B2,speech from FA1/MA1,high
1.38,4.91,0.269,10.679,2.099,8.562,B2,speech from FA1/MA1,high
17.852,2.165,17.264,1.267,3.733,3.586,B2,speech from FA1/MA1,high
3.537,12.935,16.937,4.027,2.23,2.002,B2,speech from FA1/MA1,high
20.974,9.601,1.3,10.729,0.45,1.062,B2,speech from FA1/MA1,high
20.989,2.459,6.006,0.728,7.607,4.65,B2,speech from FA1/MA1,high
23.931,8.621,0.908,11.822,3.243,0.434,B2,speech from FA1/MA1,high
20.401,5.498,10.581,2.64,8.766,1.684,B2,speech from FA1/MA1,high
21.186,11.087,5.629,9.567,4.143,0.596,B2,speech from FA1/MA1,high
1.576,6.577,2.084,0.155,3.686,1.537,B2,speech from FA1/MA1,high
7.263,8.228,4.322,11.66,5.89,1.454,B2,speech from FA1/MA1,high
2.346,14.209,10.204,9.91,0.596,4.763,B2,speech from FA1/MA1,high
14.519,4.699,9.747,2.851,5.237,2.508,B2,speech from FA1/MA1,high
17.46,14.519,6.529,4.322,7.851,6.356,B2,speech from FA1/MA1,high
23.328,0.988,13.473,9.224,4.764,3.929,B2,speech from FA1/MA1,high
25.304,14.322,3.995,12.557,4.125,1.086,B2,speech from FA1/MA1,high
24.911,10.679,7.328,7.116,3.293,1.16,B2,speech from FA1/MA1,high
21.97,23.916,12.035,1.92,0.988,7.484,B2,speech from FA1/MA1,high
8.817,11.381,8.57,3.326,2.753,1.512,B2,speech from FA1/MA1,high
4.699,19.602,15.303,4.91,5.875,2.851,B2,speech from FA1/MA1,high
28.833,5.988,0.908,11.332,2.884,3.203,B2,speech from FA1/MA1,high
18.44,21.382,4.779,3.586,4.714,8.219,B2,speech from FA1/MA1,high
12.15,0.973,14.569,0.924,0.809,0.841,B2,speech from FA1/MA1,high
27.853,1.38,15.172,0.63,0.694,1.454,B2,speech from FA1/MA1,high
14.503,12.459,20.27,0.287,10.531,6.611,B2,speech from FA1/MA1,high
5.483,0.679,6.267,11.675,3.13,5.131,B2,speech from FA1/MA1,high
12.346,26.97,16.137,2.493,1.398,6.464,B2,speech from FA1/MA1,high
24.504,8.326,8.49,0.596,2.589,4.061,B2,speech from FA1/MA1,high
4.503,4.797,18.491,8.881,1.249,2.777,B2,speech from FA1/MA1,high
34.113,2.346,10.597,17.46,3.308,3.277,B2,speech from FA1/MA1,high
12.557,19.519,5.76,6.267,2.182,3.292,B2,speech from FA1/MA1,high
4.699,30.598,2.295,13.489,8.407,1.135,B2,speech from FA1/MA1,high
7.444,5.385,9.601,3.635,1.757,0.571,B2,speech from FA1/MA1,high
0.385,24.421,5.287,10.45,6.217,1.046,B2,speech from FA1/MA1,high
9.616,3.929,16.61,4.42,8.113,0.89,B2,speech from FA1/MA1,high
28.426,0.694,6.086,20.891,4.928,3.905,B2,speech from FA1/MA1,high
6.086,23.343,7.263,5.875,4.616,1.037,B2,speech from FA1/MA1,high
22.558,2.165,14.177,10.695,9.061,0.939,B2,speech from FA1/MA1,high
17.053,7.557,8.555,4.616,0.596,0.547,B2,speech from FA1/MA1,high
14.715,4.993,0.792,16.185,3.326,0.449,B2,speech from FA1/MA1,high
18.229,9.013,4.452,1.282,6.283,0.238,B2,speech from FA1/MA1,high
5.875,1.086,14.503,16.528,2.738,5.4,B2,speech from FA1/MA1,high
10.974,8.636,5.156,12.116,5.727,7.812,B2,speech from FA1/MA1,high
3.145,16.675,13.473,2.459,6.137,0.964,B2,speech from FA1/MA1,high
10.778,1.169,8.636,2.263,4.06,2.738,B2,speech from FA1/MA1,high
23.72,13.131,4.829,4.91,3.065,0.238,B2,speech from FA1/MA1,high
3.522,0.875,6.267,9.273,4.55,4.061,B2,speech from FA1/MA1,high
16.087,7.738,10.727,9.846,7.281,4.469,B2,speech from FA1/MA1,high
21.955,1.282,10.4,4.993,7.949,0.473,B2,speech from FA1/MA1,high
1.576,10.204,5.091,0.498,0.269,3.929,B2,speech from FA1/MA1,high
20.793,20.092,5.825,0.09,3.014,1.953,B2,speech from FA1/MA1,high
2.934,10.989,25.434,3.292,8.93,0.434,B2,speech from FA1/MA1,high
5.091,2.851,6.202,7.557,8.897,4.322,B2,speech from FA1/MA1,high
9.993,28.539,16.349,2.263,4.045,4.444,B2,speech from FA1/MA1,high
10.778,9.111,11.431,6.464,1.446,0.654,B2,speech from FA1/MA1,high
20.597,32.461,8.686,2.361,5.89,0.434,B2,speech from FA1/MA1,high
10.581,4.223,15.368,8.93,5.875,5.277,B2,speech from FA1/MA1,high
23.916,20.597,4.764,7.606,0.352,1.723,B2,speech from FA1/MA1,high
5.287,18.244,23.72,11.219,3.882,1.095,B2,speech from FA1/MA1,high
15.288,15.092,13.538,16.219,2.574,0.767,B2,speech from FA1/MA1,high
14.911,6.464,6.267,2.199,4.91,3.709,B2,speech from FA1/MA1,high
3.145,8.621,5.156,10.189,0.53,0.841,B2,speech from FA1/MA1,high
0.008,14.699,4.06,6.479,1.365,5.179,B2,speech from FA1/MA1,high
11.185,11.072,9.078,6.479,0.204,2.434,B2,speech from FA1/MA1,high
9.601,4.208,19.079,2.787,6.609,6.479,B2,speech from FA1/MA1,high
17.053,14.42,0.073,10.695,3.587,6.528,B2,speech from FA1/MA1,high
0.385,6.071,7.198,2.165,3.831,0.743,B2,speech from FA1/MA1,high
10.008,6.675,5.679,2.346,2.215,0.522,B2,speech from FA1/MA1,high
5.875,22.754,13.93,2.165,2.557,0.899,B2,speech from FA1/MA1,high
0.008,24.225,10.727,5.204,1.511,2.483,B2,speech from FA1/MA1,high
8.047,3.243,9.536,3.473,1.968,3.782,B2,speech from FA1/MA1,high
3.537,14.911,4.845,0.973,2.393,4.518,B2,speech from FA1/MA1,high
25.108,25.387,3.08,14.209,9.797,1.135,B2,speech from FA1/MA1,high
16.66,13.44,8.424,2.002,4.452,0.694,B2,speech from FA1/MA1,high
15.891,12.346,9.485,1.625,2.263,3.792,B2,speech from FA1/MA1,high
16.872,3.13,13.85,4.567,5.254,0.964,B2,speech from FA1/MA1,high
0.385,22.151,1.496,8.194,0.417,3.816,B2,speech from FA1/MA1,high
13.538,8.915,0.515,2.557,5.269,4.65,B2,speech from FA1/MA1,high
18.033,9.699,0.988,15.19,1.576,0.375,B2,speech from FA1/MA1,high
11.366,18.636,0.138,5.302,2.165,3.733,B2,speech from FA1/MA1,high
11.954,11.954,18.36,6.43,7.902,0.507,B2,speech from FA1/MA1,high
3.718,22.951,8.44,1.463,1.921,2.1,B2,speech from FA1/MA1,high
6.267,18.734,9.812,1.821,0.367,0.924,B2,speech from FA1/MA1,high
22.151,9.91,4.06,16.234,2.949,0.556,B2,speech from FA1/MA1,high
41.775,12.067,15.172,8.424,5.4,2.728,B2,speech from FA1/MA1,high
27.461,18.915,3.014,2.655,1.838,3.562,B2,speech from FA1/MA1,high
13.93,10.695,2.738,3.032,13.963,6.209,B2,speech from FA1/MA1,high
38.034,9.993,4.125,1.953,5.956,1.846,B2,speech from FA1/MA1,high
22.754,14.307,3.261,5.596,2.361,0.106,B2,speech from FA1/MA1,high
6.675,5.973,3.914,0.302,1.234,1.184,B2,speech from FA1/MA1,high
13.93,12.361,3.014,11.185,5.679,0.899,B2,speech from FA1/MA1,high
2.346,10.483,10.074,6.022,7.1,2.606,B2,speech from FA1/MA1,high
25.626,7.999,10.415,3.364,3.525,5.355,B1,speech from FA1/MA1,high
13.744,18.647,10.654,24.839,5.733,2.291,B1,speech from FA1/MA1,high
51.933,4.349,11.906,9.968,2.69,0.237,B1,speech from FA1/MA1,high
20.437,8.984,5.929,16.696,11.608,6.903,B1,speech from FA1/MA1,high
5.762,3.704,11.012,3.901,2.81,1.781,B1,speech from FA1/MA1,high
3.543,13.726,9.687,9.923,13.457,1.244,B1,speech from FA1/MA1,high
30.208,5.243,2.052,2.452,11.865,5.176,B1,speech from FA1/MA1,high
11.489,28.329,12.014,0.054,0.931,0.17,B1,speech from FA1/MA1,high
25.626,12.223,23.348,0.573,6.538,8.576,B1,speech from FA1/MA1,high
24.374,7.82,3.734,10.478,1.617,3.839,B1,speech from FA1/MA1,high
8.017,18.307,9.151,10.299,6.508,0.658,B1,speech from FA1/MA1,high
5.691,1.288,3.424,4.196,5.601,2.805,B1,speech from FA1/MA1,high
35.469,5.404,1.288,11.417,2.273,6.966,B1,speech from FA1/MA1,high
6.407,1.199,6.776,11.355,11.996,5.132,B1,speech from FA1/MA1,high
42.448,14.621,16.022,2.335,1.068,1.195,B1,speech from FA1/MA1,high
3.257,10.075,7.552,1.843,1.992,4.04,B1,speech from FA1/MA1,high
14.352,3.812,3.603,4.438,6.735,3.767,B1,speech from FA1/MA1,high
14.281,21.51,11.847,17.412,6.389,0.21,B1,speech from FA1/MA1,high
10.165,5.583,12.622,8.465,2.768,1.62,B1,speech from FA1/MA1,high
19.9,20.079,4.629,6.702,0.871,6.814,B1,speech from FA1/MA1,high
6.478,4.885,7.421,6.72,17.275,3.548,B1,speech from FA1/MA1,high
2.291,13.278,7.492,9.073,9.926,0.635,B1,speech from FA1/MA1,high
19.47,17.484,2.303,8.626,1.992,3.235,B1,speech from FA1/MA1,high
4.796,19.005,16.189,3.275,4.856,4.595,B1,speech from FA1/MA1,high
22.405,25.734,21.451,0.098,8.148,0.371,B1,speech from FA1/MA1,high
20.079,5.762,1.587,12.267,8.226,1.937,B1,speech from FA1/MA1,high
2.72,0.68,11.954,11.417,5.84,2.201,B1,speech from FA1/MA1,high
3.185,15.354,7.91,14.639,6.09,1.11,B1,speech from FA1/MA1,high
34.324,5.941,6.299,4.51,9.341,3.074,B1,speech from FA1/MA1,high
9.52,21.528,20.544,4.125,3.168,4.214,B1,speech from FA1/MA1,high
9.449,12.026,20.496,5.646,2.947,0.908,B1,speech from FA1/MA1,high
5.691,7.659,1.754,0.098,6.031,0.438,B1,speech from FA1/MA1,high
4.331,4.08,1.157,0.009,9.687,5.713,B1,speech from FA1/MA1,high
11.238,19.452,9.222,18.513,0.811,1.11,B1,speech from FA1/MA1,high
9.807,19.542,17.275,10.388,2.124,7.122,B1,speech from FA1/MA1,high
5.583,25.0,5.345,0.814,9.449,3.118,B1,speech from FA1/MA1,high
28.669,13.475,7.91,12.876,7.075,1.892,B1,speech from FA1/MA1,high
2.183,2.47,0.859,2.854,4.11,0.729,B1,speech from FA1/MA1,high
11.775,8.822,5.571,0.77,5.721,3.257,B1,speech from FA1/MA1,high
36.65,3.973,2.78,3.588,2.78,7.619,B1,speech from FA1/MA1,high
28.597,11.775,1.05,5.136,13.517,7.838,B1,speech from FA1/MA1,high
23.658,7.749,9.282,2.604,4.766,0.277,B1,speech from FA1/MA1,high
12.133,13.296,7.719,14.173,4.17,2.385,B1,speech from FA1/MA1,high
0.143,19.989,12.849,19.094,1.903,0.036,B1,speech from FA1/MA1,high
16.249,36.095,17.919,1.691,9.371,3.342,B1,speech from FA1/MA1,high
0.322,0.394,6.896,1.154,8.327,1.221,B1,speech from FA1/MA1,high
63.744,18.933,1.408,3.185,1.229,3.678,B1,speech from FA1/MA1,high
5.225,1.825,8.017,1.664,0.71,8.219,B1,speech from FA1/MA1,high
13.457,16.41,1.05,9.807,2.44,10.415,B1,speech from FA1/MA1,high
18.397,17.502,13.04,7.615,3.245,1.687,B1,speech from FA1/MA1,high
8.626,12.312,2.052,4.241,2.559,2.474,B1,speech from FA1/MA1,high
4.617,4.885,6.645,3.346,9.461,2.81,B1,speech from FA1/MA1,high
11.775,12.67,1.277,9.673,4.766,1.87,B1,speech from FA1/MA1,high
8.375,7.033,4.259,3.275,7.033,3.928,B1,speech from FA1/MA1,high
5.047,9.091,11.716,13.01,3.496,3.789,B1,speech from FA1/MA1,high
11.775,2.183,11.417,5.199,10.952,3.973,B1,speech from FA1/MA1,high
7.373,7.641,5.941,1.53,0.143,3.431,B1,speech from FA1/MA1,high
12.921,3.525,2.827,8.581,6.508,2.34,B1,speech from FA1/MA1,high
24.732,12.759,11.775,3.839,5.733,1.91,B1,speech from FA1/MA1,high
23.658,6.657,11.668,2.317,4.182,2.608,B1,speech from FA1/MA1,high
25.555,14.728,21.451,2.273,0.692,0.859,B1,speech from FA1/MA1,high
9.628,27.255,12.682,9.315,4.301,8.017,B1,speech from FA1/MA1,high
36.364,14.8,17.263,5.36,5.434,4.483,B1,speech from FA1/MA1,high
49.427,5.243,13.505,7.525,1.813,7.641,B1,speech from FA1/MA1,high
12.67,19.739,3.854,12.938,17.651,1.329,B1,speech from FA1/MA1,high
17.144,15.068,4.868,4.733,6.526,1.378,B1,speech from FA1/MA1,high
3.973,0.859,7.791,0.752,2.32,3.118,B1,speech from FA1/MA1,high
15.891,14.442,3.722,0.394,0.531,4.957,B1,speech from FA1/MA1,high
13.744,4.438,5.512,11.194,1.378,3.678,B1,speech from FA1/MA1,high
5.333,3.078,0.871,1.843,8.733,2.899,B1,speech from FA1/MA1,high
15.354,5.691,10.117,10.344,3.812,5.132,B1,speech from FA1/MA1,high
23.479,4.957,11.358,9.404,12.998,1.709,B1,speech from FA1/MA1,high
16.428,3.615,19.244,24.642,4.39,0.546,B1,speech from FA1/MA1,high
18.933,2.362,16.858,1.441,2.332,5.785,B1,speech from FA1/MA1,high
21.51,1.825,4.319,1.127,15.396,1.467,B1,speech from FA1/MA1,high
0.859,13.457,10.821,8.044,2.291,4.349,B1,speech from FA1/MA1,high
7.659,10.612,16.01,6.478,2.601,0.188,B1,speech from FA1/MA1,high
