30,40,50,60,70,80,90,100,110,120,Transcript,Sampling Interval Size
40.066,50.504,0.899,19.048,4.89,2.457,20.908,14.978,25.088,18.212,B2,10 minutes
59.696,89.226,27.26,14.142,3.649,4.957,33.071,11.192,1.718,24.332,B2,10 minutes
32.324,64.476,7.979,3.177,21.889,44.419,19.141,2.357,18.943,4.174,B2,10 minutes
25.807,2.519,11.329,23.812,15.754,14.957,6.774,12.323,15.343,28.538,B2,10 minutes
63.302,42.634,18.245,40.257,4.515,34.152,2.897,26.211,0.875,10.798,B2,10 minutes
86.942,0.268,58.527,34.045,36.227,29.747,3.989,1.751,9.785,22.149,B2,10 minutes
8.979,4.158,5.488,1.702,29.358,3.935,0.001,2.003,4.474,12.599,B2,10 minutes
31.325,24.113,55.845,3.489,16.02,6.002,12.965,14.519,13.474,23.772,B2,10 minutes
46.841,5.881,44.071,20.999,14.911,38.557,3.951,1.412,11.558,33.103,B2,10 minutes
10.033,75.54,25.654,45.857,48.192,16.187,15.715,15.142,27.248,14.336,B2,10 minutes
25.096,5.226,23.523,7.356,21.537,5.838,8.378,26.998,15.709,18.363,B2,10 minutes
28.882,1.863,21.556,14.24,20.562,22.433,5.79,7.608,20.99,21.124,B2,10 minutes
53.795,11.536,0.997,37.405,19.758,47.654,6.102,40.055,8.012,18.895,B2,10 minutes
47.606,72.055,20.605,1.713,37.678,25.363,42.743,18.36,17.414,23.091,B2,10 minutes
18.447,1.866,10.411,5.1,24.309,12.171,14.277,3.882,19.732,2.177,B2,10 minutes
38.389,19.565,32.794,7.422,48.754,16.228,6.227,16.278,50.06,55.432,B2,10 minutes
72.59,11.165,24.146,33.647,56.87,34.582,23.127,12.64,16.282,2.316,B2,10 minutes
21.397,8.668,31.811,41.749,0.23,12.581,61.41,13.388,29.185,16.344,B2,10 minutes
73.229,41.241,54.429,18.857,15.543,38.928,2.369,13.476,0.943,20.193,B2,10 minutes
23.965,51.897,25.785,27.091,19.688,39.748,1.838,36.4,2.231,11.604,B2,10 minutes
60.226,66.116,10.575,25.725,57.549,24.113,27.118,16.633,5.786,33.526,B2,10 minutes
71.699,14.156,21.556,34.455,19.266,6.473,3.133,13.771,6.292,19.852,B2,10 minutes
18.884,19.688,66.427,20.223,6.505,47.469,11.417,41.661,7.946,7.941,B2,10 minutes
28.101,20.097,3.658,16.382,19.321,28.418,6.63,1.855,15.313,24.757,B2,10 minutes
52.523,42.473,21.884,46.666,30.279,31.573,15.679,41.628,7.678,10.143,B2,10 minutes
62.084,44.929,7.422,24.648,5.147,10.284,4.372,15.928,48.66,4.349,B2,10 minutes
29.92,0.552,24.861,79.747,25.424,22.331,8.704,15.125,34.028,3.75,B2,10 minutes
11.766,34.972,39.979,2.767,0.683,21.511,29.174,12.607,13.072,0.689,B2,10 minutes
33.182,42.022,6.209,6.346,19.43,35.607,3.15,10.657,3.616,8.214,B2,10 minutes
23.637,2.888,13.552,26.162,4.828,3.197,17.229,20.917,2.409,17.325,B2,10 minutes
14.006,44.071,44.24,23.146,1.62,4.98,23.146,29.866,7.923,7.75,B2,10 minutes
0.636,15.347,10.804,79.31,40.199,26.902,30.778,19.917,17.915,14.347,B2,10 minutes
18.174,60.625,36.078,17.202,4.726,62.079,16.644,15.978,24.962,12.56,B2,10 minutes
4.734,6.248,6.143,1.265,24.464,32.167,20.032,26.768,18.63,2.549,B2,10 minutes
19.267,17.475,17.682,8.258,12.031,13.216,17.664,15.557,34.692,27.735,B2,10 minutes
0.636,8.217,16.764,11.656,24.355,1.392,15.809,12.902,8.393,3.42,B2,10 minutes
62.318,19.77,13.814,20.48,26.72,19.913,39.083,14.126,3.014,41.407,B2,10 minutes
48.933,9.772,80.424,33.128,17.823,32.823,2.658,11.968,7.833,6.985,B2,10 minutes
1.057,68.328,18.01,22.747,23.411,25.465,12.858,9.46,12.229,20.425,B2,10 minutes
36.57,32.311,8.28,22.583,49.55,0.186,5.79,17.098,17.176,16.205,B2,10 minutes
8.214,13.992,34.078,19.676,30.092,18.768,21.928,22.599,30.392,25.848,B2,10 minutes
3.095,41.036,34.636,19.922,7.146,13.81,16.464,27.631,52.2,9.05,B2,10 minutes
46.256,45.259,2.904,28.129,6.997,30.446,9.851,19.633,21.446,37.608,B2,10 minutes
25.003,1.866,2.052,57.347,0.581,15.367,0.165,1.462,4.972,14.702,B2,10 minutes
59.625,32.843,60.854,17.6,55.567,7.664,10.835,20.534,19.226,2.863,B2,10 minutes
33.417,42.757,27.621,34.111,15.95,0.101,40.503,1.839,37.464,13.063,B2,10 minutes
10.525,27.967,17.655,78.244,15.613,28.846,43.925,24.992,17.05,4.966,B2,10 minutes
10.782,6.824,49.479,10.416,50.791,8.665,4.807,32.958,2.856,10.402,B2,10 minutes
48.808,20.015,9.263,56.73,28.164,8.176,9.287,72.917,27.182,6.562,B2,10 minutes
77.944,1.087,10.602,14.88,3.414,41.551,23.931,19.016,41.576,2.696,B2,10 minutes
9.416,34.275,36.433,1.292,13.585,16.41,32.308,1.445,26.199,7.739,B2,10 minutes
21.491,31.942,32.171,41.104,44.086,40.38,21.416,32.237,36.078,8.681,B2,10 minutes
73.885,20.22,51.61,29.303,19.228,3.914,30.833,24.746,1.933,6.821,B2,10 minutes
6.1,43.29,12.634,4.597,4.453,17.395,30.013,12.017,10.575,0.705,B2,10 minutes
65.089,56.609,14.306,10.291,1.682,7.333,79.109,11.618,0.883,14.076,B2,10 minutes
9.307,23.992,23.353,64.996,44.914,33.476,31.559,47.496,0.145,3.914,B2,10 minutes
14.825,31.693,31.811,2.439,7.091,7.19,7.085,14.437,21.461,19.881,B2,10 minutes
91.805,33.458,41.978,51.212,4.913,2.58,40.977,13.765,30.005,11.768,B2,10 minutes
17.885,22.272,12.017,22.228,37.304,14.609,39.702,10.558,5.36,28.732,B2,10 minutes
34.564,17.723,19.917,27.637,26.837,8.296,0.782,5.838,25.937,5.251,B2,10 minutes
15.715,36.367,21.818,8.886,21.514,19.485,0.657,8.668,5.637,15.112,B2,10 minutes
8.925,15.467,6.209,20.906,14.311,15.101,12.603,13.699,19.3,21.9,B2,10 minutes
17.994,28.047,20.901,33.838,4.164,24.238,2.059,20.01,9.308,18.215,B2,10 minutes
5.772,1.945,6.248,49.327,1.963,18.131,4.497,1.8,3.282,30.002,B2,10 minutes
11.986,27.195,0.25,27.286,45.055,12.763,8.578,12.621,10.349,12.195,C,10 minutes
16.659,39.857,23.267,36.628,50.071,11.84,4.398,0.667,10.437,12.652,C,10 minutes
10.282,23.504,18.753,11.233,5.199,15.913,11.695,7.699,42.062,9.935,C,10 minutes
14.955,9.241,3.876,6.402,34.645,12.1,15.986,27.544,14.238,23.678,C,10 minutes
0.507,39.924,11.561,10.061,6.78,8.413,5.197,0.488,34.422,8.784,C,10 minutes
44.415,10.613,58.313,26.024,23.775,25.543,4.625,39.355,3.226,26.785,C,10 minutes
22.4,46.17,32.087,1.67,30.454,12.08,23.889,0.299,6.514,10.629,C,10 minutes
29.656,13.047,29.778,30.472,16.541,32.215,30.724,11.712,16.012,3.236,C,10 minutes
47.57,3.299,13.151,16.028,44.528,39.526,14.909,18.829,15.185,9.923,C,10 minutes
25.933,3.61,27.279,65.019,3.671,17.424,27.111,3.96,7.579,13.977,C,10 minutes
0.759,26.391,9.79,8.11,28.006,2.309,42.565,17.712,15.288,1.544,C,10 minutes
65.871,5.475,0.742,46.718,34.753,25.255,4.856,17.05,8.439,25.523,C,10 minutes
36.844,61.576,39.385,51.734,25.343,4.556,42.88,32.371,13.223,14.324,C,10 minutes
12.995,36.328,31.851,24.541,1.791,10.992,31.523,12.223,2.709,14.667,C,10 minutes
24.856,31.387,32.844,12.017,9.119,10.42,8.856,24.583,12.621,8.074,C,10 minutes
27.321,3.157,5.058,40.445,5.185,9.998,20.188,7.519,4.791,10.108,C,10 minutes
28.705,20.949,4.368,14.162,3.373,76.218,10.139,0.496,20.279,10.787,C,10 minutes
17.921,38.863,14.211,5.045,11.039,9.048,13.735,4.641,12.621,25.918,C,10 minutes
18.358,2.616,19.254,32.968,21.774,0.25,8.242,22.074,8.544,25.208,C,10 minutes
22.017,32.495,0.212,10.507,5.063,32.755,4.309,8.881,17.748,3.835,C,10 minutes
47.822,1.548,46.699,24.667,22.612,2.684,19.119,21.279,0.698,17.1,C,10 minutes
36.217,12.553,32.503,22.148,1.17,38.788,14.804,23.872,35.678,22.258,C,10 minutes
43.09,22.348,2.484,47.763,15.798,24.336,30.139,2.824,19.297,10.219,C,10 minutes
8.393,0.156,16.255,36.245,14.581,8.437,29.992,24.148,0.371,0.313,C,10 minutes
28.579,31.245,14.825,23.599,22.003,20.381,12.473,1.207,36.97,3.677,C,10 minutes
36.97,2.569,14.484,53.059,33.441,25.397,0.25,23.637,9.404,16.654,C,10 minutes
12.873,0.081,32.609,50.035,6.551,2.755,11.022,29.21,1.298,8.026,C,10 minutes
52.432,20.097,75.764,22.242,18.461,34.814,4.335,21.109,19.039,12.652,C,10 minutes
25.555,7.727,11.153,3.251,4.211,0.01,52.096,15.184,8.217,28.547,C,10 minutes
38.043,52.68,8.806,37.195,21.868,14.324,7.973,18.413,15.306,6.028,C,10 minutes
81.834,67.748,67.057,15.933,7.889,11.11,22.143,4.149,41.873,13.267,C,10 minutes
64.353,3.515,16.179,31.734,14.149,0.791,8.158,10.339,36.987,11.307,C,10 minutes
60.824,11.864,0.128,14.261,24.113,26.3,4.713,7.765,5.619,2.837,C,10 minutes
44.1,16.879,13.916,10.444,3.995,13.121,21.618,44.457,6.41,5.976,C,10 minutes
11.607,8.673,13.992,27.885,22.747,18.8,15.292,4.595,17.921,10.724,C,10 minutes
21.012,36.686,5.958,19.935,12.526,16.552,2.168,8.086,43.886,24.194,C,10 minutes
3.405,34.888,26.059,2.048,15.636,22.227,17.605,2.324,13.808,9.687,C,10 minutes
41.454,2.285,0.364,0.097,1.102,3.867,19.199,14.087,2.692,3.204,C,10 minutes
62.275,13.898,27.763,34.198,9.484,10.708,39.54,13.746,11.263,9.75,C,10 minutes
17.479,13.236,50.514,10.065,15.379,18.441,11.296,16.49,2.537,17.826,C,10 minutes
17.664,31.217,9.289,3.91,31.305,10.113,3.998,58.256,13.429,10.976,C,10 minutes
17.1,5.475,38.447,1.296,12.891,4.6,14.156,38.249,3.105,12.842,C,10 minutes
50.725,64.463,36.402,36.817,12.58,29.139,26.438,17.115,6.565,24.119,C,10 minutes
15.271,26.485,18.829,6.974,4.914,10.329,14.614,2.067,30.895,20.03,C,10 minutes
11.481,7.585,10.009,63.726,15.447,15.274,7.064,38.665,1.145,60.145,C,10 minutes
4.734,11.654,39.006,47.101,7.389,6.875,31.355,23.088,4.826,3.279,C,10 minutes
63.474,14.967,3.657,42.968,14.554,30.322,37.311,8.162,3.003,5.645,C,10 minutes
23.094,0.676,5.701,18.867,6.037,42.601,2.968,14.059,23.496,14.734,C,10 minutes
17.727,19.888,27.544,1.926,9.038,9.383,35.351,1.737,10.848,6.686,C,10 minutes
1.701,22.416,34.085,6.023,36.375,21.233,17.416,16.623,20.038,24.403,C,10 minutes
56.975,10.018,19.027,29.872,2.467,1.193,2.017,3.157,38.552,9.561,C,10 minutes
2.21,37.68,41.126,40.003,13.365,8.551,29.946,1.594,3.055,16.848,C,10 minutes
16.848,18.204,12.015,18.709,19.3,10.542,48.71,7.245,2.952,11.406,C,10 minutes
2.589,16.15,3.657,13.279,4.428,2.876,25.614,14.949,7.426,6.039,C,10 minutes
90.667,43.331,2.938,7.79,54.559,20.55,15.292,5.134,7.58,23.031,C,10 minutes
5.992,12.506,7.245,24.072,13.297,8.744,3.342,0.137,50.287,32.022,C,10 minutes
40.756,34.056,15.165,31.296,19.894,42.361,26.228,7.132,0.87,2.968,C,10 minutes
19.809,43.974,42.8,10.917,31.224,12.455,34.787,28.785,5.326,15.235,C,10 minutes
7.952,18.658,5.399,33.031,7.862,0.081,16.192,32.798,11.175,2.526,C,10 minutes
16.276,5.807,44.276,1.359,8.024,7.963,22.816,17.418,51.509,30.14,C,10 minutes
0.759,43.095,2.635,32.306,3.86,17.12,19.599,4.311,16.494,1.043,C,10 minutes
11.99,6.469,23.637,19.119,0.994,16.812,9.525,24.129,4.86,15.061,C,10 minutes
11.481,1.717,23.182,30.35,9.133,8.437,41.408,33.601,30.569,11.895,C,10 minutes
6.433,62.874,20.911,6.654,22.801,2.565,9.84,16.709,36.177,2.206,C,10 minutes
5.992,48.82,42.876,50.855,31.927,17.708,19.43,12.913,33.684,1.954,C,10 minutes
48.457,36.328,29.164,9.845,29.67,14.091,39.54,9.005,15.649,10.05,C,10 minutes
24.861,17.238,38.968,11.355,10.728,2.096,15.035,32.987,39.825,15.886,C,10 minutes
34.51,45.886,37.378,7.069,29.48,11.157,1.075,11.315,16.046,20.775,C,10 minutes
67.322,7.727,9.63,1.323,29.156,15.555,30.577,15.317,5.875,19.919,C,10 minutes
40.192,6.78,36.545,12.49,8.727,15.46,0.549,15.271,12.398,6.496,C,10 minutes
20.251,69.641,17.134,10.381,10.066,13.784,8.751,17.75,26.044,17.195,C,10 minutes
10.98,37.038,38.901,30.791,12.323,40.969,8.436,12.799,18.093,5.219,C,10 minutes
10.85,9.923,14.059,20.034,18.948,8.031,28.432,27.279,14.704,8.358,C,10 minutes
4.477,26.418,3.354,13.883,62.131,7.747,14.72,34.255,7.684,10.728,C,10 minutes
10.471,45.177,6.488,4.103,13.878,13.591,19.725,8.446,12.156,25.929,C,10 minutes
63.663,14.588,8.578,6.213,18.84,14.375,38.51,2.191,4.585,35.681,C,10 minutes
32.617,46.927,34.434,4.04,26.668,40.445,3.258,16.755,14.068,20.535,C,10 minutes
26.88,8.815,23.002,6.469,31.819,27.195,7.127,28.15,27.591,9.655,C,10 minutes
67.764,11.39,28.672,7.821,15.906,6.828,4.351,7.746,7.976,8.941,C,10 minutes
17.916,46.265,19.481,27.538,27.128,21.824,13.92,5.371,15.909,5.586,C,10 minutes
42.653,8.125,10.547,12.936,3.792,22.936,10.555,6.269,18.731,7.411,C,10 minutes
30.976,10.235,0.128,35.866,59.562,2.451,0.587,24.356,0.283,8.583,C,10 minutes
42.207,45.934,7.056,17.132,11.526,8.791,45.303,16.926,13.827,6.023,C,10 minutes
61.455,8.977,12.091,17.254,14.933,4.529,3.026,12.924,24.065,1.185,C,10 minutes
51.675,3.441,0.696,10.629,1.927,26.959,12.452,4.755,35.318,14.982,C,10 minutes
8.961,9.903,19.7,49.494,3.089,15.203,43.347,45.431,18.557,25.377,C,10 minutes
20.633,46.907,49.114,12.431,21.841,2.187,1.096,7.908,26.49,9.182,C,10 minutes
21.328,7.841,11.342,10.944,23.045,25.279,12.238,11.523,1.333,7.116,C,10 minutes
10.282,29.636,20.768,38.804,56.344,22.747,2.858,36.867,38.982,23.279,C,10 minutes
2.526,42.317,3.43,0.913,25.113,13.472,0.864,22.661,30.585,59.688,C,10 minutes
6.749,35.571,17.512,11.355,8.348,30.771,16.402,16.869,6.961,14.651,C,10 minutes
0.566,28.567,8.843,5.771,25.37,14.328,1.432,21.914,15.599,14.372,C,10 minutes
48.012,29.372,12.659,3.567,1.778,27.909,29.126,4.747,5.652,1.654,C,10 minutes
25.109,24.714,9.487,22.936,31.211,23.623,38.594,2.067,0.87,0.791,C,10 minutes
15.208,17.921,46.51,14.572,5.888,22.558,18.19,12.98,3.828,3.867,C,10 minutes
26.817,1.359,17.239,27.952,8.024,35.409,1.176,1.945,41.185,3.756,C,10 minutes
38.737,30.251,4.831,30.476,5.117,13.618,4.477,0.023,10.729,3.819,C,10 minutes
32.554,25.188,62.069,39.94,20.03,24.785,52.769,21.782,19.521,22.301,C,10 minutes
1.007,8.2,7.973,12.333,18.205,12.644,15.355,2.778,1.007,41.202,C,10 minutes
34.068,31.765,5.209,10.787,26.087,12.695,16.196,16.434,18.008,3.157,C,10 minutes
6.148,,,17.681,,,13.992,,,1.126,A1,30 minutes
20.138,,,15.986,,,13.107,,,14.515,A1,30 minutes
14.255,,,2.695,,,13.944,,,7.627,A1,30 minutes
0.372,,,18.721,,,1.398,,,4.39,A1,30 minutes
7.484,,,6.058,,,10.034,,,10.829,A1,30 minutes
18.847,,,16.712,,,6.805,,,7.843,A1,30 minutes
22.039,,,9.071,,,3.888,,,17.69,A1,30 minutes
28.613,,,8.094,,,5.562,,,6.228,A1,30 minutes
27.178,,,6.542,,,3.708,,,2.264,A1,30 minutes
21.537,,,20.927,,,4.378,,,6.013,A1,30 minutes
20.318,,,7.592,,,19.875,,,1.287,A1,30 minutes
2.964,,,4.964,,,4.39,,,10.04,A1,30 minutes
34.066,,,2.148,,,0.528,,,6.758,A1,30 minutes
12.641,,,10.13,,,0.587,,,10.739,A1,30 minutes
34.066,,,4.785,,,6.1,,,11.349,A1,30 minutes
30.227,,,3.368,,,3.801,,,1.583,A1,30 minutes
22.326,,,6.013,,,1.111,,,7.251,A1,30 minutes
18.963,,,8.399,,,7.042,,,10.049,A1,30 minutes
3.036,,,1.278,,,8.491,,,21.223,A1,30 minutes
6.076,,,11.672,,,8.755,,,3.296,A1,30 minutes
3.789,,,14.685,,,12.366,,,2.112,A1,30 minutes
21.071,,,4.247,,,19.513,,,3.134,A1,30 minutes
23.869,,,9.143,,,0.587,,,2.614,A1,30 minutes
15.367,,,1.484,,,1.625,,,7.332,A1,30 minutes
9.6,,,17.394,,,4.45,,,4.094,A1,30 minutes
22.685,,,20.605,,,7.795,,,14.201,A1,30 minutes
9.089,,,9.475,,,1.398,,,11.852,A1,30 minutes
6.874,,,18.165,,,1.975,,,14.82,A1,30 minutes
8.587,,,2.462,,,7.32,,,5.843,A1,30 minutes
0.049,,,9.376,,,7.021,,,6.776,A1,30 minutes
16.551,,,4.408,,,16.061,,,6.399,A1,30 minutes
7.663,,,8.901,,,11.636,,,8.614,A1,30 minutes
21.573,,,17.34,,,7.308,,,7.089,A1,30 minutes
7.654,,,2.318,,,5.367,,,10.219,A1,30 minutes
22.936,,,6.408,,,11.887,,,3.879,A1,30 minutes
17.412,,,12.91,,,8.097,,,6.228,A1,30 minutes
21.573,,,8.982,,,4.136,,,12.757,A1,30 minutes
18.918,,,17.797,,,4.267,,,19.412,A1,30 minutes
15.475,,,3.655,,,7.224,,,9.905,A1,30 minutes
10.704,,,8.462,,,6.3,,,8.497,A1,30 minutes
9.708,,,5.636,,,6.339,,,1.296,A1,30 minutes
10.775,,,4.48,,,4.426,,,11.215,A1,30 minutes
22.004,,,13.591,,,18.333,,,3.377,A1,30 minutes
18.344,,,2.48,,,16.981,,,3.188,A1,30 minutes
27.716,,,14.883,,,0.253,,,10.264,A1,30 minutes
33.85,,,1.547,,,5.598,,,4.372,A1,30 minutes
18.058,,,15.062,,,3.864,,,4.444,A1,30 minutes
12.677,,,14.721,,,2.091,,,3.753,A1,30 minutes
0.13,,,9.322,,,9.364,,,3.556,A1,30 minutes
1.744,,,14.865,,,21.749,,,16.56,A1,30 minutes
16.049,,,1.637,,,9.472,,,5.753,A1,30 minutes
4.327,,,12.488,,,8.503,,,2.659,A1,30 minutes
13.502,,,0.139,,,7.559,,,1.762,A1,30 minutes
3.744,,,21.053,,,16.575,,,2.13,A1,30 minutes
17.412,,,5.538,,,13.215,,,10.183,A1,30 minutes
1.744,,,1.341,,,8.683,,,5.188,A1,30 minutes
20.82,,,20.874,,,19.791,,,6.273,A1,30 minutes
0.991,,,2.408,,,12.641,,,9.789,A1,30 minutes
20.21,,,4.677,,,6.937,,,6.471,A1,30 minutes
8.731,,,15.035,,,17.528,,,2.991,A1,30 minutes
10.704,,,6.291,,,20.616,,,1.574,A1,30 minutes
32.416,,,18.99,,,7.496,,,5.565,A1,30 minutes
1.987,,,12.085,,,8.073,,,9.143,A1,30 minutes
3.861,,,12.174,,,9.113,,,8.937,A1,30 minutes
15.475,,,9.789,,,7.917,,,4.273,A1,30 minutes
0.632,,,13.071,,,4.447,,,11.044,A1,30 minutes
22.649,,,9.466,,,9.592,,,2.327,A1,30 minutes
4.112,,,17.116,,,0.181,,,9.816,A1,30 minutes
8.444,,,10.452,,,16.24,,,7.52,A1,30 minutes
11.385,,,5.359,,,12.856,,,14.291,A1,30 minutes
23.223,,,22.578,,,2.596,,,10.228,A1,30 minutes
24.909,,,5.762,,,21.095,,,1.942,A1,30 minutes
17.412,,,1.762,,,7.965,,,5.0,A1,30 minutes
16.838,,,17.681,,,10.68,,,12.452,A1,30 minutes
5.152,,,6.354,,,21.394,,,8.13,A1,30 minutes
21.501,,,24.541,,,9.687,,,3.421,A1,30 minutes
7.484,,,5.305,,,0.883,,,6.65,A1,30 minutes
1.305,,,7.439,,,1.472,,,17.932,A1,30 minutes
14.255,,,7.529,,,4.832,,,9.107,A1,30 minutes
2.067,,,16.407,,,8.336,,,2.838,A1,30 minutes
34.209,,,5.897,,,7.185,,,10.497,A1,30 minutes
31.519,,,21.017,,,8.025,,,15.502,A1,30 minutes
23.008,,,2.946,,,8.778,,,11.009,A1,30 minutes
16.587,,,5.753,,,10.859,,,3.565,A1,30 minutes
5.43,,,10.327,,,4.414,,,17.232,A1,30 minutes
33.85,,,19.026,,,10.464,,,10.892,A1,30 minutes
13.932,,,3.099,,,7.666,,,10.336,A1,30 minutes
9.161,,,15.986,,,0.501,,,4.587,A1,30 minutes
22.506,,,13.197,,,7.053,,,14.022,A1,30 minutes
1.305,,,2.211,,,18.548,,,1.744,A1,30 minutes
9.6,,,9.861,,,7.834,,,7.314,A1,30 minutes
13.645,,,13.914,,,16.981,,,4.507,A1,30 minutes
27.071,,,11.08,,,13.382,,,3.063,A1,30 minutes
35.465,,,19.528,,,14.518,,,1.009,A1,30 minutes
7.592,,,6.417,,,10.273,,,13.564,A1,30 minutes
22.326,,,7.009,,,8.001,,,12.892,A1,30 minutes
7.484,,,10.076,,,1.723,,,10.076,A1,30 minutes
0.094,,,2.516,,,5.861,,,11.834,A1,30 minutes
2.56,,,5.134,,,9.254,,,8.838,A1,30 minutes
2.175,,,11.573,,,9.807,,,11.708,A1,30 minutes
11.298,,,10.16,,,16.368,,,13.108,A2,30 minutes
9.834,,,24.311,,,11.162,,,1.623,A2,30 minutes
39.56,,,23.795,,,6.229,,,23.304,A2,30 minutes
28.906,,,6.54,,,9.848,,,16.442,A2,30 minutes
6.744,,,0.291,,,16.829,,,0.677,A2,30 minutes
10.241,,,22.237,,,3.138,,,10.526,A2,30 minutes
8.98,,,1.742,,,7.407,,,2.772,A2,30 minutes
63.402,,,14.043,,,11.678,,,3.836,A2,30 minutes
52.992,,,13.657,,,23.769,,,2.281,A2,30 minutes
28.919,,,8.472,,,12.003,,,6.53,A2,30 minutes
17.235,,,7.265,,,14.619,,,8.98,A2,30 minutes
8.696,,,11.291,,,18.767,,,8.777,A2,30 minutes
42.0,,,1.681,,,3.314,,,15.09,A2,30 minutes
6.472,,,4.08,,,5.035,,,23.559,A2,30 minutes
22.156,,,15.629,,,2.935,,,7.171,A2,30 minutes
13.169,,,27.991,,,19.553,,,13.494,A2,30 minutes
2.881,,,9.285,,,27.577,,,2.84,A2,30 minutes
28.255,,,12.03,,,13.833,,,0.634,A2,30 minutes
1.62,,,18.109,,,19.918,,,17.042,A2,30 minutes
6.256,,,11.461,,,4.819,,,11.502,A2,30 minutes
10.295,,,1.104,,,17.317,,,24.677,A2,30 minutes
11.99,,,9.001,,,12.708,,,13.413,A2,30 minutes
13.222,,,19.675,,,6.92,,,17.144,A2,30 minutes
18.346,,,13.087,,,6.893,,,15.161,A2,30 minutes
20.407,,,17.378,,,8.506,,,23.182,A2,30 minutes
28.431,,,6.439,,,14.578,,,14.663,A2,30 minutes
16.191,,,0.116,,,12.749,,,6.662,A2,30 minutes
9.875,,,19.573,,,4.656,,,29.312,A2,30 minutes
31.671,,,27.889,,,12.979,,,13.311,A2,30 minutes
11.298,,,5.659,,,16.3,,,17.378,A2,30 minutes
10.444,,,8.411,,,22.928,,,10.556,A2,30 minutes
0.319,,,10.261,,,13.819,,,11.392,A2,30 minutes
0.657,,,26.202,,,8.398,,,21.068,A2,30 minutes
71.86,,,13.514,,,13.317,,,4.49,A2,30 minutes
25.083,,,10.343,,,14.307,,,16.208,A2,30 minutes
6.134,,,13.148,,,8.547,,,7.435,A2,30 minutes
6.797,,,1.844,,,11.054,,,3.117,A2,30 minutes
22.684,,,10.559,,,14.118,,,1.328,A2,30 minutes
14.267,,,19.309,,,19.892,,,15.842,A2,30 minutes
7.285,,,18.272,,,11.393,,,8.076,A2,30 minutes
44.48,,,4.561,,,19.092,,,4.822,A2,30 minutes
30.736,,,11.115,,,24.758,,,32.426,A2,30 minutes
22.847,,,0.197,,,7.571,,,5.758,A2,30 minutes
26.507,,,36.612,,,24.053,,,4.802,A2,30 minutes
36.957,,,9.265,,,7.882,,,8.147,A2,30 minutes
5.971,,,18.475,,,11.217,,,13.26,A2,30 minutes
75.276,,,8.736,,,27.51,,,13.403,A2,30 minutes
4.317,,,9.611,,,7.95,,,20.753,A2,30 minutes
9.55,,,26.466,,,20.285,,,15.55,A2,30 minutes
13.169,,,5.971,,,10.634,,,15.761,A2,30 minutes
10.485,,,7.773,,,9.807,,,13.331,A2,30 minutes
71.779,,,16.076,,,19.702,,,12.122,A2,30 minutes
13.413,,,9.204,,,1.091,,,16.361,A2,30 minutes
8.289,,,7.476,,,21.098,,,14.745,A2,30 minutes
11.176,,,11.624,,,6.513,,,1.081,A2,30 minutes
36.673,,,19.96,,,12.166,,,4.246,A2,30 minutes
17.845,,,13.148,,,19.743,,,0.776,A2,30 minutes
27.076,,,19.268,,,40.196,,,10.101,A2,30 minutes
36.998,,,12.437,,,8.845,,,9.397,A2,30 minutes
19.106,,,8.391,,,11.813,,,0.126,A2,30 minutes
2.975,,,2.65,,,9.373,,,18.719,A2,30 minutes
5.199,,,26.486,,,20.353,,,19.617,A2,30 minutes
18.049,,,20.61,,,8.099,,,9.227,A2,30 minutes
18.74,,,7.191,,,11.786,,,5.75,A2,30 minutes
3.003,,,23.294,,,19.241,,,7.214,A2,30 minutes
10.2,,,35.527,,,16.164,,,23.254,A2,30 minutes
8.899,,,18.74,,,15.039,,,1.02,A2,30 minutes
12.762,,,10.912,,,20.719,,,8.119,A2,30 minutes
12.518,,,26.954,,,20.799,,,25.561,A2,30 minutes
9.143,,,26.113,,,19.811,,,28.634,A2,30 minutes
11.298,,,3.491,,,31.346,,,6.856,A2,30 minutes
28.743,,,15.283,,,12.166,,,12.904,A2,30 minutes
23.579,,,30.004,,,1.227,,,22.715,A2,30 minutes
11.298,,,11.725,,,7.163,,,7.323,A2,30 minutes
25.165,,,15.873,,,2.501,,,4.568,A2,30 minutes
5.158,,,16.951,,,6.554,,,13.891,A2,30 minutes
22.603,,,6.513,,,4.236,,,3.585,A2,30 minutes
1.742,,,18.252,,,12.694,,,8.363,A2,30 minutes
27.442,,,4.446,,,11.244,,,9.184,A2,30 minutes
23.579,,,0.705,,,8.669,,,11.179,A2,30 minutes
16.747,,,6.5,,,3.422,,,7.283,A2,30 minutes
2.027,,,33.331,,,14.253,,,13.413,A2,30 minutes
12.112,,,66.228,,,22.562,,,3.999,A2,30 minutes
4.833,,,2.711,,,2.812,,,25.277,A2,30 minutes
8.696,,,7.11,,,5.198,,,8.96,A2,30 minutes
4.345,,,20.265,,,26.045,,,8.228,A2,30 minutes
7.354,,,20.305,,,19.323,,,6.093,A2,30 minutes
7.923,,,8.269,,,8.072,,,13.728,A2,30 minutes
28.743,,,5.687,,,9.089,,,2.179,A2,30 minutes
12.437,,,25.51,,,29.149,,,3.45,A2,30 minutes
17.927,,,17.276,,,5.063,,,16.646,A2,30 minutes
38.625,,,20.021,,,24.135,,,20.905,A2,30 minutes
22.644,,,9.489,,,5.89,,,13.667,A2,30 minutes
26.71,,,30.362,,,13.399,,,22.748,A2,30 minutes
