# Percent Error Rates for Total Sampled Time (minutes) analyis; TTS: 30 min - 180 min, sampling interval:30 seconds
39.481,17.436,1.068,4.09,7.091,6.862,5.483,4.559,10.956,2.781,B2,4.331,6.704,5.996,0.165,11.801,2.97
11.93,5.387,0.997,6.903,7.473,6.493,0.545,5.739,1.122,3.243,B2,5.68,0.968,4.472,0.186,9.911,13.368
0.636,17.6,13.197,0.227,5.264,9.528,2.439,0.03,4.883,8.884,B2,6.449,0.004,10.755,3.113,1.668,5.235
22.365,0.921,10.935,0.374,16.808,15.611,1.239,15.754,22.891,5.128,B2,8.58,0.324,6.455,3.482,5.148,0.921
8.925,3.013,12.083,5.811,4.257,2.58,12.091,2.609,8.408,0.06,B2,5.504,6.037,14.825,6.473,0.405,8.506
14.279,17.272,6.832,1.756,0.66,2.642,6.154,4.177,2.314,9.432,B2,1.847,2.264,0.096,7.889,9.314,2.878
11.329,4.895,4.832,11.071,3.025,3.359,0.001,4.046,3.238,8.791,B2,0.409,0.543,9.023,3.502,8.118,8.579
1.658,13.459,13.027,3.106,5.155,1.394,1.856,7.389,8.936,3.832,B2,3.385,12.753,6.056,5.523,0.096,1.501
4.117,0.88,7.094,16.89,7.918,19.485,15.353,9.034,11.186,16.792,B2,10.635,7.137,3.445,3.912,3.914,1.765
34.931,32.8,4.74,5.018,12.476,12.988,1.385,4.799,6.724,7.122,B2,1.393,5.03,0.282,3.144,3.056,17.976
10.782,8.176,3.128,1.265,1.705,19.137,8.469,4.291,3.348,7.887,B2,11.202,5.487,5.964,0.657,1.639,5.337
25.752,18.212,5.199,6.111,2.439,13.787,5.226,1.429,1.694,7.138,B2,9.916,13.023,0.614,4.365,0.299,0.72
1.713,4.895,1.653,7.684,0.394,4.386,2.569,5.57,2.35,6.113,B2,5.189,5.533,9.438,4.795,0.019,5.171
6.685,1.128,5.193,6.084,13.202,1.822,11.31,14.224,0.273,3.873,B2,7.823,7.887,5.99,7.51,2.883,4.299
6.919,22.925,0.937,5.21,10.564,10.161,8.067,7.034,5.732,9.692,B2,7.761,5.823,1.423,15.029,3.779,7.95
19.469,13.626,15.0,9.596,2.463,13.07,4.716,11.001,0.019,0.702,B2,5.252,3.013,1.095,4.178,3.548,4.927
6.302,9.198,13.82,6.248,11.094,9.997,5.098,3.314,9.904,0.77,B2,3.914,14.954,2.161,1.802,1.745,3.423
1.183,5.346,0.21,6.619,0.066,11.247,12.364,5.291,1.262,9.143,B2,3.524,4.383,3.215,5.039,5.939,2.159
4.679,16.942,4.144,12.612,5.428,1.968,7.994,7.788,7.997,1.699,B2,5.567,9.21,4.821,11.759,0.887,9.023
20.562,1.945,14.803,9.498,8.972,5.94,1.711,1.249,4.102,6.685,B2,10.218,3.368,1.396,3.126,7.665,0.545
8.542,6.043,1.593,11.891,15.294,7.354,3.68,5.723,10.873,0.019,B2,7.319,7.196,2.882,2.908,4.503,7.438
12.312,32.474,1.161,1.194,2.15,7.579,1.094,6.488,13.295,5.319,B2,0.952,3.563,9.69,2.519,1.562,4.443
12.858,10.511,18.535,3.696,16.394,0.634,1.931,7.717,1.882,13.036,B2,8.529,6.947,5.007,1.484,0.424,7.195
30.778,7.356,12.798,0.991,4.991,13.398,4.151,1.21,15.322,10.621,B2,13.471,3.446,3.953,2.419,3.239,1.813
10.072,18.499,14.142,25.178,8.012,13.357,4.115,1.407,7.282,7.042,B2,18.149,5.112,5.756,10.563,4.435,9.107
15.59,16.901,11.126,25.085,18.353,2.929,16.592,4.789,9.085,3.805,B2,3.322,7.064,4.843,2.634,11.02,5.972
17.409,1.453,14.47,0.975,7.606,12.519,2.767,8.444,1.173,6.589,B2,6.852,3.516,6.116,0.913,1.726,1.492
6.029,16.573,14.535,2.177,6.388,1.763,3.222,5.297,4.862,3.666,B2,0.322,12.16,1.336,8.962,16.024,3.698
1.44,11.37,9.585,1.647,6.411,6.924,4.37,5.111,0.025,4.188,B2,8.744,2.135,6.81,2.365,4.522,3.844
5.116,20.384,3.297,2.423,13.249,0.245,9.617,4.1,7.461,1.852,B2,2.352,3.68,9.438,6.486,5.303,3.113
1.221,2.478,3.33,1.729,6.396,2.56,4.115,0.423,6.903,1.945,B2,1.81,4.593,12.011,1.177,1.128,6.084
2.002,8.296,3.98,6.548,1.026,0.511,3.316,2.314,5.011,0.5,B2,11.265,15.973,3.565,0.91,0.656,9.489
3.313,9.405,6.018,11.645,8.8,2.744,10.416,13.24,1.822,8.982,B2,2.414,2.548,3.871,11.802,3.182,5.89
4.679,11.167,5.586,5.28,3.54,5.94,3.842,10.493,4.46,6.821,B2,1.582,1.936,5.996,0.647,0.54,5.637
2.221,10.716,19.551,2.303,1.565,12.599,14.095,1.767,11.141,3.095,B2,11.619,15.809,14.852,0.411,18.56,3.989
1.51,7.641,8.635,2.45,3.657,3.628,7.377,10.192,9.591,6.113,B2,13.333,0.476,1.5,1.917,1.504,4.597
7.138,0.798,23.261,4.117,11.126,3.832,0.183,2.865,3.005,3.967,B2,3.814,12.991,1.582,6.217,3.172,15.308
6.865,9.241,0.276,15.59,2.744,10.573,2.35,1.767,8.697,6.96,B2,3.537,1.889,5.958,0.575,6.383,12.266
4.718,18.458,2.997,13.311,7.231,13.644,3.313,7.985,8.915,2.139,B2,0.964,4.348,1.27,12.417,2.941,5.681
11.618,8.831,19.229,0.227,6.35,14.793,5.155,12.279,13.444,3.967,B2,0.888,4.757,9.116,3.799,3.953,0.693
14.17,19.69,2.576,5.892,0.09,11.31,4.008,1.134,10.792,11.645,B2,1.696,4.129,1.106,8.801,6.286,10.698
6.466,4.404,19.884,10.662,1.729,12.97,0.982,10.847,2.812,6.507,B2,2.54,17.803,3.182,13.677,4.001,3.368
6.63,15.019,3.297,8.968,1.026,0.593,1.458,9.831,16.878,2.029,B2,4.999,4.851,5.592,2.201,6.402,0.828
23.255,12.148,13.689,20.168,3.048,2.992,11.272,9.116,7.291,5.373,B2,10.005,4.585,2.216,4.926,9.699,0.645
7.559,0.677,1.456,3.313,4.734,1.74,1.019,3.882,6.56,7.504,B2,1.62,3.879,11.197,1.22,5.929,2.275
17.775,5.387,0.577,6.439,14.076,9.382,4.481,2.177,3.551,5.838,B2,5.919,3.45,1.178,1.72,7.347,0.973
1.073,5.963,12.634,9.007,1.901,3.628,7.395,7.69,16.812,16.125,B2,9.891,5.405,16.218,6.411,5.949,0.864
2.806,7.479,7.526,4.8,2.173,4.304,2.02,3.603,1.971,0.292,B2,3.776,3.551,0.068,6.586,5.978,0.154
10.454,10.14,7.821,22.818,2.182,0.45,13.33,1.986,16.565,3.887,B2,6.008,1.948,1.636,0.982,0.559,0.409
16.371,3.748,16.6,20.496,2.431,0.163,0.072,4.455,2.627,1.524,B2,2.213,0.999,7.57,1.825,1.813,0.374
4.554,4.201,11.814,5.128,14.326,5.451,9.034,2.57,3.074,9.965,B2,3.473,1.494,0.478,5.133,4.29,0.037
6.209,17.027,3.56,1.385,8.144,0.224,1.349,6.455,1.852,8.613,B2,16.674,1.924,2.172,5.533,4.319,7.22
7.176,12.107,8.313,12.629,5.803,0.409,3.496,13.962,2.201,7.998,B2,16.082,7.278,13.481,0.347,1.523,9.687
32.472,9.938,14.705,8.558,3.133,11.413,7.065,0.675,5.264,11.766,B2,2.642,0.426,1.702,3.126,2.121,0.83
1.167,13.459,9.159,2.958,6.365,6.619,10.234,2.603,2.976,5.51,B2,3.448,9.452,2.86,1.935,1.003,5.519
1.057,6.002,27.883,13.76,0.16,22.743,3.206,3.265,10.166,0.623,B2,4.986,1.237,0.516,2.816,3.076,2.587
3.259,14.445,6.772,2.794,4.593,13.912,1.438,0.702,5.941,12.902,B2,10.522,5.311,9.476,2.726,4.242,0.354
0.199,18.909,14.41,4.226,17.003,2.583,2.949,0.068,4.683,7.192,B2,4.028,6.502,8.526,0.81,0.848,1.51
6.903,5.144,0.413,7.247,4.476,2.539,5.009,7.914,2.26,5.059,B2,1.595,8.504,13.809,1.814,0.858,0.903
13.639,24.812,7.526,5.198,5.858,17.19,8.998,3.652,7.857,11.165,B2,5.163,0.297,6.696,5.951,2.285,3.224
18.868,10.143,0.8,9.225,18.845,8.378,8.54,7.881,2.29,1.044,B2,3.524,9.35,1.358,5.735,2.989,12.175
19.797,1.62,8.706,3.587,4.406,9.18,5.754,2.15,13.608,1.563,B2,11.795,5.814,8.378,5.018,7.212,9.223
3.625,3.75,13.683,9.061,0.59,16.799,3.058,1.134,14.3,2.601,B2,2.881,6.119,15.967,0.286,8.725,9.587
3.423,8.299,4.379,11.329,16.511,10.778,2.712,3.619,0.228,2.521,B2,3.7,7.485,8.012,2.918,7.337,10.436
4.39,8.911,0.839,14.907,4.211,8.77,7.686,0.921,1.986,5.729,B2,0.019,8.995,4.887,2.263,2.719,0.818
18.049,7.518,11.323,13.104,1.565,2.58,2.949,5.199,1.42,17.42,B2,13.775,3.025,4.351,1.384,10.364,6.147
23.146,4.731,7.291,18.01,5.288,11.72,0.584,2.035,5.905,1.592,B2,6.954,1.034,6.455,2.795,2.651,3.798
21.07,1.904,4.543,6.712,4.0,3.464,3.623,5.576,2.558,4.215,B2,7.168,2.065,4.204,12.22,2.208,0.409
7.848,8.34,14.011,11.099,2.767,2.501,3.186,2.554,2.529,4.294,B2,11.48,6.338,3.27,3.051,3.23,5.954
8.285,11.943,17.813,13.421,0.028,17.887,5.772,6.264,7.559,3.407,B2,1.356,12.944,5.63,4.888,8.571,3.334
19.321,19.606,7.624,10.525,10.322,1.597,2.822,9.766,4.117,7.846,B2,2.73,4.129,3.188,0.05,7.414,0.782
10.618,12.722,11.749,14.634,3.563,1.804,2.039,10.886,10.569,1.265,B2,7.255,4.851,7.64,7.948,9.651,3.077
9.416,23.539,15.328,21.19,8.519,9.241,13.933,4.166,1.635,0.063,B2,0.914,10.977,2.041,1.23,3.259,4.98
9.252,11.741,3.494,7.477,6.724,13.605,0.857,5.439,4.928,2.888,B2,0.208,10.263,4.362,10.11,0.434,1.483
32.16,21.573,7.487,9.526,4.64,5.449,6.867,0.767,2.895,3.68,B2,14.127,2.463,7.127,7.787,2.767,0.309
2.259,6.411,4.865,2.669,16.316,4.322,0.566,2.576,4.519,7.944,B2,5.819,5.171,3.658,2.437,2.497,3.696
6.302,2.357,18.475,10.088,1.986,11.923,13.969,5.783,8.474,6.439,B2,6.902,2.076,2.035,3.126,10.191,0.709
24.512,15.224,9.749,7.93,2.158,13.728,11.62,18.403,2.135,4.24,B2,1.368,2.185,3.139,4.506,5.341,10.379
18.83,16.573,4.576,11.7,14.49,2.378,3.352,7.936,1.635,2.355,B2,5.05,4.254,11.973,2.388,0.202,4.688
8.324,3.461,12.044,5.018,3.836,17.928,1.677,12.372,0.913,8.818,B2,3.676,1.986,12.787,1.73,4.705,7.12
13.475,0.265,28.407,25.178,0.745,4.386,4.06,7.657,5.181,8.08,B2,5.63,0.297,0.013,4.148,11.656,1.611
6.138,13.91,15.098,2.614,8.87,5.635,8.123,5.608,3.482,6.343,B2,0.75,10.67,5.22,14.156,5.418,0.547
29.046,9.405,19.944,9.569,6.599,6.534,5.499,7.444,0.66,1.019,B2,6.776,0.191,1.882,2.562,3.027,5.581
5.553,15.549,5.521,0.882,8.152,8.481,13.202,17.622,2.821,11.561,B2,6.36,4.152,1.385,7.057,1.996,3.744
17.174,12.929,2.183,2.439,10.517,3.891,2.569,8.346,5.652,1.481,B2,7.496,5.272,3.286,1.331,6.546,5.135
14.186,3.955,5.592,2.696,6.131,2.808,3.516,10.23,5.226,1.768,B2,3.713,0.156,7.734,3.484,7.25,6.129
20.195,11.124,21.19,2.778,0.168,2.521,13.876,11.929,2.499,2.385,B2,2.301,4.055,5.548,3.351,9.439,0.928
6.537,15.674,11.126,2.767,13.374,0.78,19.615,6.477,9.362,2.164,B2,3.776,4.69,3.16,0.616,2.285,2.539
2.221,4.322,15.426,4.854,13.623,0.245,3.332,3.882,4.078,6.605,B2,0.133,8.597,7.362,10.304,1.591,12.84
3.157,17.353,10.501,0.597,2.062,7.301,0.587,0.288,2.436,4.324,C,4.365,8.186,9.626,1.134,3.858,3.731
1.828,12.601,0.212,13.721,0.642,15.558,5.844,0.061,8.458,2.668,C,0.813,1.994,0.797,4.793,2.321,5.481
7.317,3.204,1.764,0.191,5.834,11.414,1.664,0.488,5.447,5.96,C,7.443,0.183,5.87,1.631,6.073,0.349
9.782,2.968,3.119,1.706,0.885,3.208,7.527,4.225,0.008,4.036,C,2.798,2.94,7.935,1.043,5.016,6.107
0.376,7.084,2.854,0.002,0.602,4.722,9.651,7.859,2.623,0.455,C,2.385,6.347,3.889,0.156,1.353,7.695
2.08,1.339,1.756,7.127,8.754,2.853,6.879,0.629,0.059,3.251,C,15.518,2.765,1.201,5.018,1.252,7.127
0.503,1.217,7.064,6.658,5.239,2.258,0.208,7.188,5.962,5.807,C,2.638,3.792,2.105,3.468,0.418,5.554
6.749,20.334,5.096,8.11,0.723,7.845,1.365,6.591,0.732,6.658,C,6.709,3.224,3.089,13.65,1.175,2.789
3.598,4.414,3.619,7.289,3.752,2.589,9.062,4.539,8.715,1.197,C,2.24,2.602,4.175,1.666,4.593,1.674
5.365,1.197,5.436,3.504,6.307,3.37,3.914,9.146,1.506,7.285,C,4.059,0.723,0.532,6.99,3.156,9.935
20.444,3.961,19.216,2.21,10.877,10.823,2.021,11.986,5.308,0.381,C,3.302,0.669,6.223,4.71,7.588,1.253
0.633,9.951,0.242,4.509,0.318,4.316,0.734,8.475,2.109,7.585,C,0.367,9.471,5.479,4.225,5.149,6.107
6.627,3.799,13.454,2.742,2.237,0.392,5.933,3.146,13.343,4.083,C,7.778,3.481,6.307,2.695,0.351,5.918
23.536,13.851,0.477,9.561,6.334,3.961,5.277,1.159,2.745,1.039,C,1.954,0.602,3.506,3.985,2.956,3.357
16.15,4.414,3.232,9.84,0.899,3.941,5.34,1.386,1.126,1.433,C,4.292,5.523,4.528,2.66,2.233,0.412
0.629,4.056,0.932,4.103,7.808,4.225,6.139,7.51,9.541,9.588,C,8.666,1.886,4.906,1.962,0.84,8.73
5.487,9.024,1.643,0.85,0.899,5.665,1.411,4.566,2.555,0.156,C,3.652,0.534,0.641,3.314,4.326,1.838
4.229,3.819,2.257,2.81,3.955,6.615,4.961,2.627,0.474,6.938,C,4.283,1.169,6.147,4.746,3.011,3.847
2.715,0.865,13.538,13.437,8.146,3.89,1.264,4.595,8.181,3.988,C,2.391,5.847,1.617,6.213,4.949,0.261
5.807,11.844,4.633,4.324,2.792,4.036,17.58,1.15,3.742,2.033,C,0.449,4.022,5.361,1.055,0.718,7.232
5.05,0.629,14.173,11.422,7.308,4.979,2.189,5.134,1.402,1.043,C,5.894,9.322,2.021,1.95,1.498,0.255
6.059,4.083,2.332,1.296,4.428,0.602,11.695,0.894,2.9,1.674,C,7.627,1.683,4.785,3.37,0.819,1.106
2.837,2.711,6.829,19.182,0.034,0.98,11.632,2.048,2.245,12.053,C,4.278,8.132,4.166,2.522,3.435,0.681
16.028,16.974,3.611,2.269,9.93,1.832,9.588,0.667,3.312,4.892,C,6.637,0.858,9.908,1.682,7.833,2.484
11.548,9.261,14.068,10.381,11.931,3.468,8.099,2.787,1.558,0.302,C,5.448,4.157,2.69,5.677,5.171,11.638
7.254,4.367,1.983,0.66,21.895,12.029,6.206,1.056,8.217,1.154,C,1.837,2.711,4.263,5.183,1.419,11.359
25.239,8.646,4.755,12.621,2.143,14.206,8.684,3.733,5.927,6.575,C,13.844,3.278,1.411,1.004,2.366,3.609
4.923,2.806,8.646,1.134,0.331,7.75,3.514,4.717,7.476,4.225,C,0.44,4.36,13.491,3.926,3.324,5.449
4.86,18.941,9.1,8.736,9.687,3.468,2.126,1.556,2.229,0.349,C,2.152,2.292,6.009,3.515,8.535,2.316
4.73,11.418,1.272,6.091,1.116,8.622,7.426,0.837,6.254,4.083,C,3.637,3.333,2.395,1.619,1.787,7.716
13.121,21.639,3.922,10.976,4.887,0.885,2.038,7.851,1.574,1.501,C,5.026,10.417,2.993,2.518,4.482,1.228
2.395,2.542,14.816,8.894,8.97,14.443,4.797,4.301,0.128,4.103,C,4.656,0.832,0.616,5.357,6.374,9.525
5.87,11.654,9.941,8.105,11.485,4.742,5.214,3.354,0.61,0.85,C,6.715,4.793,4.086,8.007,7.143,0.66
10.854,5.455,15.573,7.601,7.794,4.505,3.762,5.834,1.47,4.446,C,1.555,3.914,7.838,4.036,1.542,0.376
3.153,4.556,7.889,0.187,19.354,0.014,9.024,3.373,5.256,2.952,C,7.719,12.932,1.933,2.806,8.479,0.692
15.649,1.832,19.216,8.705,5.199,0.369,4.208,7.746,0.267,10.881,C,1.896,3.495,4.086,7.025,3.958,5.287
20.318,9.194,7.556,3.662,8.2,4.462,12.364,3.563,0.971,7.679,C,3.39,0.128,0.027,5.727,0.874,0.822
14.829,4.103,4.52,7.069,2.021,8.173,11.796,7.529,5.962,1.296,C,8.617,0.466,0.048,1.82,1.776,2.606
10.412,17.826,0.288,0.696,6.023,2.849,8.242,0.175,3.055,2.679,C,0.483,7.551,0.654,0.519,6.33,0.387
10.034,6.733,2.135,1.327,4.292,2.636,0.738,15.157,7.183,6.465,C,0.23,5.009,2.244,2.179,3.135,3.552
16.532,0.27,3.998,10.881,1.088,5.053,2.021,3.8,0.541,12.191,C,12.693,3.197,7.826,5.215,10.015,9.378
18.484,8.599,7.481,7.979,8.092,4.13,7.506,8.532,3.726,1.938,C,6.957,8.578,7.153,5.594,2.377,6.753
8.646,0.44,5.542,0.791,3.265,0.389,4.944,2.57,1.885,7.021,C,16.77,4.117,7.939,10.894,2.478,0.156
3.472,8.437,0.431,5.897,13.824,4.363,2.463,6.402,1.042,7.159,C,1.002,8.281,2.105,1.764,1.409,4.278
13.058,13.168,3.279,6.086,3.022,6.946,1.491,2.173,4.827,0.171,C,1.328,4.725,3.127,3.823,3.201,0.507
0.696,12.573,1.802,5.05,8.876,4.343,6.711,6.023,5.256,5.093,C,0.847,1.764,2.017,8.457,4.949,1.043
3.662,14.493,3.619,0.093,1.102,19.154,9.109,6.894,4.432,7.553,C,2.545,0.899,0.482,2.391,0.796,0.282
5.235,1.055,3.771,3.973,0.088,7.254,7.022,3.979,10.506,3.267,C,10.34,2.008,2.766,8.93,9.013,7.033
2.017,8.977,4.452,4.86,9.051,5.239,0.881,0.856,0.491,3.977,C,14.281,3.008,6.749,4.896,2.032,0.86
3.977,8.389,8.578,3.626,8.254,11.441,10.724,12.261,8.527,0.113,C,11.383,0.899,1.087,1.812,5.55,3.483
28.142,6.658,7.775,4.824,2.778,2.826,3.577,2.57,4.5,4.766,C,0.469,7.416,4.949,9.655,8.245,3.02
15.266,2.711,10.652,10.219,16.514,4.343,8.852,8.03,1.298,3.709,C,5.696,0.128,2.168,6.769,5.149,5.807
12.616,3.914,4.49,2.49,5.55,3.799,3.783,8.684,5.498,2.068,C,5.676,7.916,4.25,8.551,3.435,0.681
22.274,11.627,6.042,13.504,2.116,3.373,3.851,9.241,3.054,7.668,C,0.469,3.13,6.989,1.702,1.487,6.581
17.033,6.895,2.816,2.463,3.779,9.832,3.22,3.327,9.093,0.428,C,4.968,5.807,0.62,0.755,2.232,2.578
0.755,2.968,10.652,1.579,2.63,4.269,5.723,0.355,5.154,0.46,C,0.9,6.118,4.402,2.116,9.402,12.101
5.05,6.686,4.671,6.56,7.754,6.895,0.486,11.088,9.232,4.714,C,5.792,5.199,3.46,1.962,0.496,6.753
11.485,16.008,2.673,1.106,11.364,2.829,6.353,6.591,7.39,5.156,C,7.632,3.779,4.843,3.137,1.442,9.546
11.418,16.501,8.427,6.406,0.885,21.564,1.891,6.175,12.053,4.194,C,10.559,2.359,7.531,8.176,2.222,4.271
3.089,4.245,6.799,3.472,0.683,9.856,6.496,1.386,2.78,1.027,C,2.987,11.364,3.039,3.35,0.272,0.433
2.774,7.632,0.099,0.723,7.186,3.157,7.211,7.491,2.659,3.835,C,5.792,2.927,1.352,4.876,3.224,2.936
2.021,10.255,7.321,4.257,8.321,4.58,0.229,3.752,2.348,13.011,C,4.589,8.213,4.553,0.783,7.287,4.639
15.077,12.317,6.004,7.226,15.054,2.758,6.059,4.377,3.294,2.064,C,8.986,3.076,1.176,4.154,1.052,7.689
28.772,6.942,4.747,11.355,0.467,1.903,8.179,5.607,2.658,5.791,C,0.944,3.752,2.501,1.055,2.455,3.174
5.113,7.51,15.271,11.422,2.697,9.241,6.707,8.778,2.847,8.393,C,6.191,4.793,5.361,2.51,9.536,7.363
3.977,0.98,12.053,10.476,7.483,0.412,7.317,7.718,11.624,0.586,C,9.132,11.674,1.285,0.392,1.91,0.843
3.342,10.539,10.736,0.345,7.132,2.068,0.376,4.225,5.617,4.781,C,1.57,10.836,13.037,0.144,3.702,1.79
1.138,8.078,14.249,0.822,10.769,18.468,6.959,8.248,3.019,1.911,C,4.181,1.764,13.214,2.329,5.428,1.144
1.512,4.083,8.532,11.327,4.793,0.483,3.447,11.172,0.698,0.045,C,5.798,6.347,5.693,2.53,0.239,0.997
6.879,2.616,2.824,11.891,2.129,8.034,5.718,1.832,2.642,2.431,C,3.468,3.563,7.38,0.176,2.155,4.597
0.25,0.96,7.632,4.766,13.851,1.954,7.506,5.02,9.283,4.419,C,3.856,0.71,13.176,2.959,2.979,1.764
12.49,1.007,9.033,2.053,15.541,3.231,3.931,10.131,7.735,0.775,C,7.379,4.752,8.583,4.71,4.27,0.097
14.635,0.061,2.862,2.111,1.791,1.027,1.007,0.156,0.266,1.658,C,5.967,2.278,10.862,0.732,2.566,5.045
1.643,7.348,13.264,1.733,1.67,0.676,2.753,8.703,3.019,6.007,C,2.623,6.767,1.537,4.659,4.081,1.506
13.378,0.392,1.575,1.197,2.711,5.665,1.748,9.952,2.933,1.228,C,7.778,2.819,0.553,10.578,0.495,0.187
13.5,0.318,0.848,11.296,2.44,2.427,8.158,7.708,2.436,3.405,C,1.633,9.322,0.772,8.46,1.531,4.151
1.516,9.876,2.173,1.512,0.926,2.167,1.007,8.181,0.818,2.127,C,8.957,8.268,0.62,3.098,3.702,4.814
20.503,1.69,2.854,5.361,6.929,4.174,2.522,8.135,6.961,4.194,C,0.483,6.861,7.72,0.72,3.112,1.033
9.272,3.137,10.585,3.153,9.43,6.706,7.636,8.238,10.539,2.952,C,6.773,1.48,5.226,3.642,0.172,6.128
1.954,2.494,0.961,9.182,6.929,1.43,9.508,1.51,0.422,3.515,C,0.856,0.196,2.433,1.761,2.833,2.978
2.395,1.812,3.657,6.595,17.704,3.725,6.564,0.961,1.541,10.803,C,0.367,0.182,0.995,3.125,0.685,4.85
14.198,2.92,13.954,2.427,5.509,5.475,5.235,3.176,6.908,2.384,C,6.802,7.943,7.329,5.242,1.153,0.57
14.198,4.955,12.318,1.926,0.602,3.941,4.124,1.245,3.003,11.765,C,4.079,1.25,3.354,3.882,1.041,6.833
18.484,1.623,3.346,4.383,4.941,1.572,0.949,2.559,4.191,2.285,C,1.939,0.155,5.567,1.67,4.57,0.717
4.414,6.354,2.816,0.507,0.209,9.478,5.466,4.936,3.346,3.673,C,17.833,2.467,0.339,12.254,0.239,3.552
0.381,1.67,4.717,3.788,4.752,2.687,8.032,1.954,3.692,0.376,C,2.123,0.25,0.124,5.455,8.167,3.153
8.772,6.848,8.351,5.014,9.782,3.37,9.003,6.677,7.906,1.386,C,2.778,8.349,0.482,7.451,6.775,4.724
4.414,7.206,3.952,0.507,6.983,7.013,6.69,2.162,2.453,2.253,C,0.862,2.089,5.807,2.53,3.78,0.738
16.023,2.068,19.7,13.184,1.197,3.583,2.627,14.57,4.604,5.471,C,2.429,1.007,1.87,2.636,2.344,8.52
12.747,22.936,12.932,6.785,8.578,10.424,0.04,1.499,0.784,0.534,C,2.653,4.09,3.573,3.929,4.114,0.85
3.089,9.998,4.263,7.479,3.306,1.051,4.313,7.718,3.931,0.286,C,5.011,5.847,7.056,2.025,1.398,3.237
17.727,11.864,5.087,25.555,3.143,4.032,1.39,7.964,3.088,2.853,C,1.919,2.359,4.583,4.434,0.251,6.028
18.488,3.441,8.011,3.5,1.507,0.27,10.471,13.424,9.747,10.471,C,0.177,2.157,4.048,5.061,3.924,2.095
14.888,5.192,1.113,2.522,5.158,3.776,2.526,2.229,10.539,1.875,C,4.627,2.549,0.44,5.822,3.123,0.019
0.318,16.359,5.512,11.075,0.831,4.411,7.279,0.564,1.696,10.55,C,6.496,1.548,3.468,2.048,0.796,3.5
0.44,7.159,1.87,3.441,4.82,2.64,6.753,1.67,2.59,0.933,C,8.427,2.292,2.017,4.13,4.47,6.543
17.79,10.803,4.982,0.282,1.602,6.398,0.334,3.384,0.817,8.551,C,4.351,7.686,4.898,0.392,0.751,6.875
9.588,2.826,3.014,7.636,5.185,8.129,1.054,0.961,4.206,1.165,C,2.551,1.521,3.876,1.962,1.142,2.568
3.788,7.463,14.703,4.761,4.374,14.091,5.786,12.677,0.059,6.938,C,2.764,1.413,4.541,1.56,9.592,3.777
3.216,2.474,6.61,0.597,0.642,7.652,6.728,2.324,2.709,9.056,C,1.482,0.169,0.393,3.847,0.618,6.658
